unix_ts,namespace,pod,cpu_m,mem_mib
1782469846,gsm-19,osmo-mgw-8c8fc67d6-69s86,4,2
1782469846,gsm-19,virtphy-5f4cbbd48c-25hxc,8,0
1782469853,gsm-19,osmo-mgw-8c8fc67d6-69s86,4,2
1782469853,gsm-19,virtphy-5f4cbbd48c-25hxc,8,0
1782469862,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,9,5
1782469862,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469862,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469862,gsm-19,osmo-mobile-6597b8c966-6v4xm,17,33
1782469862,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469862,gsm-19,virtphy-5f4cbbd48c-25hxc,6,3
1782469868,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,9,5
1782469868,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469868,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469868,gsm-19,osmo-mobile-6597b8c966-6v4xm,17,33
1782469868,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469868,gsm-19,virtphy-5f4cbbd48c-25hxc,6,3
1782469872,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,9,5
1782469872,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469872,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469872,gsm-19,osmo-mobile-6597b8c966-6v4xm,17,33
1782469872,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469872,gsm-19,virtphy-5f4cbbd48c-25hxc,6,3
1782469883,gsm-19,msc-test-stub-5b875d749d-jrphm,1,16
1782469883,gsm-19,osmo-bsc-594654bd47-qsclt,1,5
1782469883,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,9,5
1782469883,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469883,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469883,gsm-19,osmo-mobile-6597b8c966-6v4xm,3,33
1782469883,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469883,gsm-19,virtphy-5f4cbbd48c-25hxc,7,1
1782469892,gsm-19,msc-test-stub-5b875d749d-jrphm,1,16
1782469892,gsm-19,osmo-bsc-594654bd47-qsclt,1,5
1782469892,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,24,5
1782469892,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469892,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469892,gsm-19,osmo-mobile-6597b8c966-6v4xm,3,33
1782469892,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469892,gsm-19,virtphy-5f4cbbd48c-25hxc,7,1
1782469900,gsm-19,msc-test-stub-5b875d749d-jrphm,1,16
1782469900,gsm-19,osmo-bsc-594654bd47-qsclt,1,5
1782469900,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,28,5
1782469900,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469900,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469900,gsm-19,osmo-mobile-6597b8c966-6v4xm,4,33
1782469900,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469900,gsm-19,virtphy-5f4cbbd48c-25hxc,7,1
1782469912,gsm-19,msc-test-stub-5b875d749d-jrphm,1,16
1782469912,gsm-19,osmo-bsc-594654bd47-qsclt,1,5
1782469912,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,28,5
1782469912,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469912,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469912,gsm-19,osmo-mobile-6597b8c966-6v4xm,4,33
1782469912,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469912,gsm-19,virtphy-5f4cbbd48c-25hxc,7,1
1782469920,gsm-19,msc-test-stub-5b875d749d-jrphm,3,16
1782469920,gsm-19,osmo-bsc-594654bd47-qsclt,1,5
1782469920,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,25,5
1782469920,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469920,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469920,gsm-19,osmo-mobile-6597b8c966-6v4xm,3,33
1782469920,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469920,gsm-19,virtphy-5f4cbbd48c-25hxc,8,1
1782469923,gsm-19,msc-test-stub-5b875d749d-jrphm,3,16
1782469923,gsm-19,osmo-bsc-594654bd47-qsclt,1,5
1782469923,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,25,5
1782469923,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469923,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469923,gsm-19,osmo-mobile-6597b8c966-6v4xm,3,33
1782469923,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469923,gsm-19,virtphy-5f4cbbd48c-25hxc,8,1
1782469932,gsm-19,msc-test-stub-5b875d749d-jrphm,3,16
1782469932,gsm-19,osmo-bsc-594654bd47-qsclt,1,5
1782469932,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,25,5
1782469932,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469932,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469932,gsm-19,osmo-mobile-6597b8c966-6v4xm,3,33
1782469932,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469932,gsm-19,virtphy-5f4cbbd48c-25hxc,8,1
1782469937,gsm-19,msc-test-stub-5b875d749d-jrphm,1,16
1782469937,gsm-19,osmo-bsc-594654bd47-qsclt,1,5
1782469937,gsm-19,osmo-bts-virtual-5f8b9b86fc-bzbjf,27,5
1782469937,gsm-19,osmo-hlr-546bdb8988-75hm2,1,2
1782469937,gsm-19,osmo-mgw-8c8fc67d6-69s86,1,2
1782469937,gsm-19,osmo-mobile-6597b8c966-6v4xm,3,33
1782469937,gsm-19,osmo-stp-768687f494-qgs9n,1,2
1782469937,gsm-19,virtphy-5f4cbbd48c-25hxc,8,1
