unix_ts,namespace,pod,cpu_m,mem_mib
1781593814,gsm-7,osmo-bsc-594654bd47-qqkm6,3,5
1781593814,gsm-7,osmo-bts-virtual-5f8b9b86fc-qlkms,8,1
1781593814,gsm-7,osmo-hlr-546bdb8988-497nd,5,2
1781593814,gsm-7,osmo-mgw-8c8fc67d6-rfmz7,5,2
1781593814,gsm-7,osmo-mobile-6865667c79-4594t,15,44
1781593814,gsm-7,virtphy-6cd7658d46-7mqb9,9,1
1781593817,gsm-7,osmo-bsc-594654bd47-qqkm6,3,5
1781593817,gsm-7,osmo-bts-virtual-5f8b9b86fc-qlkms,8,1
1781593817,gsm-7,osmo-hlr-546bdb8988-497nd,5,2
1781593817,gsm-7,osmo-mgw-8c8fc67d6-rfmz7,5,2
1781593817,gsm-7,osmo-mobile-6865667c79-4594t,15,44
1781593817,gsm-7,virtphy-6cd7658d46-7mqb9,9,1
1781593820,gsm-7,osmo-bsc-594654bd47-qqkm6,3,5
1781593820,gsm-7,osmo-bts-virtual-5f8b9b86fc-qlkms,8,1
1781593820,gsm-7,osmo-hlr-546bdb8988-497nd,5,2
1781593820,gsm-7,osmo-mgw-8c8fc67d6-rfmz7,5,2
1781593820,gsm-7,osmo-mobile-6865667c79-4594t,15,44
1781593820,gsm-7,virtphy-6cd7658d46-7mqb9,9,1
1781593823,gsm-7,osmo-bsc-594654bd47-qqkm6,3,5
1781593823,gsm-7,osmo-bts-virtual-5f8b9b86fc-qlkms,8,1
1781593823,gsm-7,osmo-hlr-546bdb8988-497nd,5,2
1781593823,gsm-7,osmo-mgw-8c8fc67d6-rfmz7,5,2
1781593823,gsm-7,osmo-mobile-6865667c79-4594t,15,44
1781593823,gsm-7,virtphy-6cd7658d46-7mqb9,9,1
1781593826,gsm-7,osmo-bsc-594654bd47-qqkm6,3,5
1781593826,gsm-7,osmo-bts-virtual-5f8b9b86fc-qlkms,8,1
1781593826,gsm-7,osmo-hlr-546bdb8988-497nd,5,2
1781593826,gsm-7,osmo-mgw-8c8fc67d6-rfmz7,5,2
1781593826,gsm-7,osmo-mobile-6865667c79-4594t,15,44
1781593826,gsm-7,virtphy-6cd7658d46-7mqb9,9,1
1781593828,gsm-7,msc-test-stub-5b875d749d-khnpx,1,16
1781593828,gsm-7,osmo-bsc-594654bd47-qqkm6,2,5
1781593828,gsm-7,osmo-bts-virtual-5f8b9b86fc-qlkms,19,5
1781593828,gsm-7,osmo-hlr-546bdb8988-497nd,1,2
1781593828,gsm-7,osmo-mgw-8c8fc67d6-rfmz7,1,2
1781593828,gsm-7,osmo-mobile-6865667c79-4594t,3,44
1781593828,gsm-7,osmo-stp-768687f494-plxcc,1,2
1781593828,gsm-7,virtphy-6cd7658d46-7mqb9,9,1
