unix_ts,namespace,pod,cpu_m,mem_mib
1782471014,gsm-58,osmo-bsc-594654bd47-nwf8b,8,5
1782471014,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,9,0
1782471014,gsm-58,osmo-hlr-546bdb8988-976rv,4,2
1782471014,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,5,2
1782471014,gsm-58,osmo-mobile-7c59486c5-22jkl,16,32
1782471014,gsm-58,osmo-stp-768687f494-p5pl7,5,2
1782471014,gsm-58,virtphy-7f6564d854-xczmq,9,1
1782471017,gsm-58,osmo-bsc-594654bd47-nwf8b,8,5
1782471017,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,9,0
1782471017,gsm-58,osmo-hlr-546bdb8988-976rv,4,2
1782471017,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,5,2
1782471017,gsm-58,osmo-mobile-7c59486c5-22jkl,16,32
1782471017,gsm-58,osmo-stp-768687f494-p5pl7,5,2
1782471017,gsm-58,virtphy-7f6564d854-xczmq,9,1
1782471019,gsm-58,osmo-bsc-594654bd47-nwf8b,8,5
1782471019,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,9,0
1782471019,gsm-58,osmo-hlr-546bdb8988-976rv,4,2
1782471019,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,5,2
1782471019,gsm-58,osmo-mobile-7c59486c5-22jkl,16,32
1782471019,gsm-58,osmo-stp-768687f494-p5pl7,5,2
1782471019,gsm-58,virtphy-7f6564d854-xczmq,9,1
1782471021,gsm-58,osmo-bsc-594654bd47-nwf8b,8,5
1782471021,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,9,0
1782471021,gsm-58,osmo-hlr-546bdb8988-976rv,4,2
1782471021,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,5,2
1782471021,gsm-58,osmo-mobile-7c59486c5-22jkl,16,32
1782471021,gsm-58,osmo-stp-768687f494-p5pl7,5,2
1782471021,gsm-58,virtphy-7f6564d854-xczmq,9,1
1782471024,gsm-58,osmo-bsc-594654bd47-nwf8b,8,5
1782471024,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,9,0
1782471024,gsm-58,osmo-hlr-546bdb8988-976rv,4,2
1782471024,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,5,2
1782471024,gsm-58,osmo-mobile-7c59486c5-22jkl,16,32
1782471024,gsm-58,osmo-stp-768687f494-p5pl7,5,2
1782471024,gsm-58,virtphy-7f6564d854-xczmq,9,1
1782471026,gsm-58,osmo-bsc-594654bd47-nwf8b,8,5
1782471026,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,9,0
1782471026,gsm-58,osmo-hlr-546bdb8988-976rv,4,2
1782471026,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,5,2
1782471026,gsm-58,osmo-mobile-7c59486c5-22jkl,16,32
1782471026,gsm-58,osmo-stp-768687f494-p5pl7,5,2
1782471026,gsm-58,virtphy-7f6564d854-xczmq,9,1
1782471029,gsm-58,msc-test-stub-5b875d749d-wqcgj,1,16
1782471029,gsm-58,osmo-bsc-594654bd47-nwf8b,1,5
1782471029,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,24,5
1782471029,gsm-58,osmo-hlr-546bdb8988-976rv,1,2
1782471029,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,1,2
1782471029,gsm-58,osmo-mobile-7c59486c5-22jkl,3,32
1782471029,gsm-58,osmo-stp-768687f494-p5pl7,1,2
1782471029,gsm-58,virtphy-7f6564d854-xczmq,7,1
1782471036,gsm-58,msc-test-stub-5b875d749d-wqcgj,1,16
1782471036,gsm-58,osmo-bsc-594654bd47-nwf8b,1,5
1782471036,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,24,5
1782471036,gsm-58,osmo-hlr-546bdb8988-976rv,1,2
1782471036,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,1,2
1782471036,gsm-58,osmo-mobile-7c59486c5-22jkl,3,32
1782471036,gsm-58,osmo-stp-768687f494-p5pl7,1,2
1782471036,gsm-58,virtphy-7f6564d854-xczmq,7,1
1782471039,gsm-58,msc-test-stub-5b875d749d-wqcgj,1,16
1782471039,gsm-58,osmo-bsc-594654bd47-nwf8b,1,5
1782471039,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,24,5
1782471039,gsm-58,osmo-hlr-546bdb8988-976rv,1,2
1782471039,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,1,2
1782471039,gsm-58,osmo-mobile-7c59486c5-22jkl,3,32
1782471039,gsm-58,osmo-stp-768687f494-p5pl7,1,2
1782471039,gsm-58,virtphy-7f6564d854-xczmq,7,1
1782471041,gsm-58,msc-test-stub-5b875d749d-wqcgj,1,16
1782471041,gsm-58,osmo-bsc-594654bd47-nwf8b,1,5
1782471041,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,24,5
1782471041,gsm-58,osmo-hlr-546bdb8988-976rv,1,2
1782471041,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,1,2
1782471041,gsm-58,osmo-mobile-7c59486c5-22jkl,3,32
1782471041,gsm-58,osmo-stp-768687f494-p5pl7,1,2
1782471041,gsm-58,virtphy-7f6564d854-xczmq,7,1
1782471044,gsm-58,msc-test-stub-5b875d749d-wqcgj,1,16
1782471044,gsm-58,osmo-bsc-594654bd47-nwf8b,1,5
1782471044,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,26,5
1782471044,gsm-58,osmo-hlr-546bdb8988-976rv,1,2
1782471044,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,1,2
1782471044,gsm-58,osmo-mobile-7c59486c5-22jkl,4,32
1782471044,gsm-58,osmo-stp-768687f494-p5pl7,1,2
1782471044,gsm-58,virtphy-7f6564d854-xczmq,7,1
1782471046,gsm-58,msc-test-stub-5b875d749d-wqcgj,1,16
1782471046,gsm-58,osmo-bsc-594654bd47-nwf8b,1,5
1782471046,gsm-58,osmo-bts-virtual-5f8b9b86fc-nkblj,26,5
1782471046,gsm-58,osmo-hlr-546bdb8988-976rv,1,2
1782471046,gsm-58,osmo-mgw-8c8fc67d6-wrtr2,1,2
1782471046,gsm-58,osmo-mobile-7c59486c5-22jkl,4,32
1782471046,gsm-58,osmo-stp-768687f494-p5pl7,1,2
1782471046,gsm-58,virtphy-7f6564d854-xczmq,7,1
