unix_ts,namespace,pod,cpu_m,mem_mib
1782111182,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782111182,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111182,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111182,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111182,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111185,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782111185,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111185,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111185,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111185,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111187,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782111187,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111187,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111187,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111187,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111191,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782111191,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111191,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111191,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111191,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111194,kube-system,coredns-c4dbffb5f-p9rsr,4,29
1782111194,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111194,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111194,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111194,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111197,kube-system,coredns-c4dbffb5f-p9rsr,4,29
1782111197,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111197,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111197,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111197,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111199,kube-system,coredns-c4dbffb5f-p9rsr,4,29
1782111199,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111199,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111199,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111199,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111202,kube-system,coredns-c4dbffb5f-p9rsr,4,29
1782111202,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111202,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111202,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111202,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111204,kube-system,coredns-c4dbffb5f-p9rsr,4,29
1782111204,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111204,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111204,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111204,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111206,kube-system,coredns-c4dbffb5f-p9rsr,4,29
1782111206,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111206,kube-system,metrics-server-786d997795-hcp2m,7,48
1782111206,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111206,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782111208,gsm-1,osmo-bsc-594654bd47-nq5xc,4,5
1782111208,gsm-1,osmo-bts-virtual-5f8b9b86fc-jl7vr,7,0
1782111208,gsm-1,osmo-hlr-546bdb8988-ghwhn,1,2
1782111208,gsm-1,osmo-mgw-8c8fc67d6-x8mkn,1,2
1782111208,gsm-1,osmo-mobile-947867b85-qfssw,15,22
1782111208,gsm-1,osmo-stp-768687f494-p9flx,1,2
1782111208,gsm-1,virtphy-858665df6d-l2wdq,8,5
1782111208,kube-system,coredns-c4dbffb5f-p9rsr,5,29
1782111208,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782111208,kube-system,metrics-server-786d997795-hcp2m,11,48
1782111208,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782111208,kube-system,traefik-9bcdbbd9-qtpjt,3,37
1782111210,gsm-1,osmo-bsc-594654bd47-nq5xc,4,5
1782111210,gsm-1,osmo-bts-virtual-5f8b9b86fc-jl7vr,7,0
1782111210,gsm-1,osmo-hlr-546bdb8988-ghwhn,1,2
1782111210,gsm-1,osmo-mgw-8c8fc67d6-x8mkn,1,2
1782111210,gsm-1,osmo-mobile-947867b85-qfssw,15,22
1782111210,gsm-1,osmo-stp-768687f494-p9flx,1,2
