unix_ts,namespace,pod,cpu_m,mem_mib
1782107586,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1782107586,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782107586,kube-system,metrics-server-786d997795-hcp2m,8,46
1782107586,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782107586,kube-system,traefik-9bcdbbd9-qtpjt,3,36
1782107588,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1782107588,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782107588,kube-system,metrics-server-786d997795-hcp2m,8,46
1782107588,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782107588,kube-system,traefik-9bcdbbd9-qtpjt,3,36
1782107593,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1782107593,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782107593,kube-system,metrics-server-786d997795-hcp2m,8,46
1782107593,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782107593,kube-system,traefik-9bcdbbd9-qtpjt,3,36
1782107595,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1782107595,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782107595,kube-system,metrics-server-786d997795-hcp2m,8,46
1782107595,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782107595,kube-system,traefik-9bcdbbd9-qtpjt,3,36
1782107597,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1782107597,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782107597,kube-system,metrics-server-786d997795-hcp2m,8,46
1782107597,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782107597,kube-system,traefik-9bcdbbd9-qtpjt,3,36
1782107600,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1782107600,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782107600,kube-system,metrics-server-786d997795-hcp2m,8,46
1782107600,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782107600,kube-system,traefik-9bcdbbd9-qtpjt,3,36
1782107610,gsm-1,osmo-bsc-594654bd47-j8whd,5,0
1782107610,gsm-1,osmo-bts-virtual-5f8b9b86fc-wzjh2,5,0
1782107610,gsm-1,osmo-hlr-546bdb8988-sk2hw,5,2
1782107610,gsm-1,osmo-mgw-8c8fc67d6-sjlx5,5,2
1782107610,gsm-1,osmo-mobile-947867b85-xkqv7,7,1
1782107610,gsm-1,osmo-stp-768687f494-lkrlt,4,2
1782107613,gsm-1,osmo-bsc-594654bd47-j8whd,5,0
1782107613,gsm-1,osmo-bts-virtual-5f8b9b86fc-wzjh2,5,0
1782107613,gsm-1,osmo-hlr-546bdb8988-sk2hw,5,2
1782107613,gsm-1,osmo-mgw-8c8fc67d6-sjlx5,5,2
1782107613,gsm-1,osmo-mobile-947867b85-xkqv7,7,1
