unix_ts,namespace,pod,cpu_m,mem_mib
1782714590,kube-system,coredns-c4dbffb5f-p9rsr,3,35
1782714590,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714590,kube-system,metrics-server-786d997795-hcp2m,7,47
1782714590,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714590,kube-system,traefik-9bcdbbd9-qtpjt,1,40
1782714593,kube-system,coredns-c4dbffb5f-p9rsr,3,35
1782714593,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714593,kube-system,metrics-server-786d997795-hcp2m,7,47
1782714593,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714593,kube-system,traefik-9bcdbbd9-qtpjt,1,40
1782714595,kube-system,coredns-c4dbffb5f-p9rsr,3,35
1782714595,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714595,kube-system,metrics-server-786d997795-hcp2m,7,47
1782714595,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714595,kube-system,traefik-9bcdbbd9-qtpjt,1,40
1782714598,kube-system,coredns-c4dbffb5f-p9rsr,3,35
1782714598,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714598,kube-system,metrics-server-786d997795-hcp2m,7,47
1782714598,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714598,kube-system,traefik-9bcdbbd9-qtpjt,1,40
1782714601,kube-system,coredns-c4dbffb5f-p9rsr,3,35
1782714601,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714601,kube-system,metrics-server-786d997795-hcp2m,7,47
1782714601,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714601,kube-system,traefik-9bcdbbd9-qtpjt,1,40
1782714604,kube-system,coredns-c4dbffb5f-p9rsr,3,35
1782714604,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714604,kube-system,metrics-server-786d997795-hcp2m,7,47
1782714604,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714604,kube-system,traefik-9bcdbbd9-qtpjt,1,40
1782714608,kube-system,coredns-c4dbffb5f-p9rsr,3,35
1782714608,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714608,kube-system,metrics-server-786d997795-hcp2m,7,47
1782714608,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714608,kube-system,traefik-9bcdbbd9-qtpjt,1,40
1782714611,kube-system,coredns-c4dbffb5f-p9rsr,3,35
1782714611,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714611,kube-system,metrics-server-786d997795-hcp2m,7,47
1782714611,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714611,kube-system,traefik-9bcdbbd9-qtpjt,1,40
1782714615,gsm-1,bsc-stub-8457dd7754-4bg6v,3,21
1782714615,gsm-1,osmo-bsc-594654bd47-xlgwn,3,5
1782714615,gsm-1,osmo-bts-virtual-n56-7c5589df67-2qst8,17,5
1782714615,gsm-1,osmo-mgw-8c8fc67d6-cggdw,1,2
1782714615,gsm-1,osmo-mobile-947867b85-hvqv9,20,32
1782714615,gsm-1,osmo-stp-768687f494-2z7vs,1,2
1782714615,gsm-1,virtphy-858665df6d-z9dj6,10,1
1782714615,gsm-2,bsc-stub-8457dd7754-jrlpt,27,21
1782714615,gsm-2,msc-test-stub-5b875d749d-9nz9s,12,16
1782714615,gsm-2,osmo-bsc-594654bd47-vltb8,6,5
1782714615,gsm-2,osmo-bts-virtual-6f6bd7c469-wjhq5,22,5
1782714615,gsm-2,osmo-bts-virtual-n56-7c5589df67-qnj75,18,5
1782714615,gsm-2,osmo-hlr-546bdb8988-xvwpg,5,2
1782714615,gsm-2,osmo-mgw-8c8fc67d6-whzf6,1,2
1782714615,gsm-2,osmo-mobile-6b5b79f646-f582j,21,38
1782714615,gsm-2,osmo-stp-768687f494-vsh69,1,2
1782714615,gsm-2,virtphy-6458f9f999-vsvhv,10,1
1782714615,gsm-3,bsc-stub-8457dd7754-l55lw,26,21
1782714615,gsm-3,msc-test-stub-5b875d749d-lfs4k,12,16
1782714615,gsm-3,osmo-bsc-594654bd47-v7v5v,3,5
1782714615,gsm-3,osmo-bts-virtual-6f6bd7c469-dl5rt,26,5
1782714615,gsm-3,osmo-bts-virtual-n56-7c5589df67-ccz5p,18,5
1782714615,gsm-3,osmo-hlr-546bdb8988-shx8s,5,2
1782714615,gsm-3,osmo-mgw-8c8fc67d6-28hpk,1,2
1782714615,gsm-3,osmo-mobile-856799fbbc-5qjt5,21,39
1782714615,gsm-3,osmo-stp-768687f494-fkvhc,4,2
1782714615,gsm-3,virtphy-7c75c79c86-lpsz4,10,1
1782714615,gsm-4,bsc-stub-8457dd7754-czbpr,22,21
1782714615,gsm-4,osmo-bsc-594654bd47-gw9nw,9,5
1782714615,gsm-4,osmo-bts-virtual-6f6bd7c469-g5phd,15,5
1782714615,gsm-4,osmo-bts-virtual-n56-7c5589df67-jp5gf,13,5
1782714615,gsm-4,osmo-hlr-546bdb8988-dbct7,7,2
1782714615,gsm-4,osmo-mgw-8c8fc67d6-rg246,3,2
1782714615,gsm-4,osmo-stp-768687f494-6prx2,4,2
1782714615,gsm-4,virtphy-7cb5464db9-7v2sl,8,1
1782714615,gsm-8,bsc-stub-8457dd7754-6z7bk,21,21
1782714615,gsm-8,osmo-bsc-594654bd47-d8rtz,6,5
1782714615,gsm-8,osmo-bts-virtual-6f6bd7c469-7kg5s,15,5
1782714615,gsm-8,osmo-bts-virtual-n56-7c5589df67-52lfk,13,5
1782714615,gsm-8,osmo-hlr-546bdb8988-stdx6,5,2
1782714615,gsm-8,osmo-mgw-8c8fc67d6-v4gfq,5,2
1782714615,gsm-8,osmo-mobile-7f88cc47b4-hp2sv,19,32
1782714615,gsm-8,osmo-stp-768687f494-qhtx5,1,2
1782714615,kube-system,coredns-c4dbffb5f-p9rsr,10,35
1782714615,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714615,kube-system,metrics-server-786d997795-hcp2m,9,47
1782714615,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714615,kube-system,traefik-9bcdbbd9-qtpjt,8,40
1782714617,gsm-1,bsc-stub-8457dd7754-4bg6v,3,21
1782714617,gsm-1,osmo-bsc-594654bd47-xlgwn,3,5
1782714617,gsm-1,osmo-bts-virtual-n56-7c5589df67-2qst8,17,5
1782714617,gsm-1,osmo-mgw-8c8fc67d6-cggdw,1,2
1782714617,gsm-1,osmo-mobile-947867b85-hvqv9,20,32
1782714617,gsm-1,osmo-stp-768687f494-2z7vs,1,2
1782714617,gsm-1,virtphy-858665df6d-z9dj6,10,1
1782714617,gsm-2,bsc-stub-8457dd7754-jrlpt,27,21
1782714617,gsm-2,msc-test-stub-5b875d749d-9nz9s,12,16
1782714617,gsm-2,osmo-bsc-594654bd47-vltb8,6,5
1782714617,gsm-2,osmo-bts-virtual-6f6bd7c469-wjhq5,22,5
1782714617,gsm-2,osmo-bts-virtual-n56-7c5589df67-qnj75,18,5
1782714617,gsm-2,osmo-hlr-546bdb8988-xvwpg,5,2
1782714617,gsm-2,osmo-mgw-8c8fc67d6-whzf6,1,2
1782714617,gsm-2,osmo-mobile-6b5b79f646-f582j,21,38
1782714617,gsm-2,osmo-stp-768687f494-vsh69,1,2
1782714617,gsm-2,virtphy-6458f9f999-vsvhv,10,1
1782714617,gsm-3,bsc-stub-8457dd7754-l55lw,26,21
1782714617,gsm-3,msc-test-stub-5b875d749d-lfs4k,12,16
1782714617,gsm-3,osmo-bsc-594654bd47-v7v5v,3,5
1782714617,gsm-3,osmo-bts-virtual-6f6bd7c469-dl5rt,26,5
1782714617,gsm-3,osmo-bts-virtual-n56-7c5589df67-ccz5p,18,5
1782714617,gsm-3,osmo-hlr-546bdb8988-shx8s,5,2
1782714617,gsm-3,osmo-mgw-8c8fc67d6-28hpk,1,2
1782714617,gsm-3,osmo-mobile-856799fbbc-5qjt5,21,39
1782714617,gsm-3,osmo-stp-768687f494-fkvhc,4,2
1782714617,gsm-3,virtphy-7c75c79c86-lpsz4,10,1
1782714617,gsm-4,bsc-stub-8457dd7754-czbpr,22,21
1782714617,gsm-4,osmo-bsc-594654bd47-gw9nw,9,5
1782714617,gsm-4,osmo-bts-virtual-6f6bd7c469-g5phd,15,5
1782714617,gsm-4,osmo-bts-virtual-n56-7c5589df67-jp5gf,13,5
1782714617,gsm-4,osmo-hlr-546bdb8988-dbct7,7,2
1782714617,gsm-4,osmo-mgw-8c8fc67d6-rg246,3,2
1782714617,gsm-4,osmo-stp-768687f494-6prx2,4,2
1782714617,gsm-4,virtphy-7cb5464db9-7v2sl,8,1
1782714617,gsm-8,bsc-stub-8457dd7754-6z7bk,21,21
1782714617,gsm-8,osmo-bsc-594654bd47-d8rtz,6,5
1782714617,gsm-8,osmo-bts-virtual-6f6bd7c469-7kg5s,15,5
1782714617,gsm-8,osmo-bts-virtual-n56-7c5589df67-52lfk,13,5
1782714617,gsm-8,osmo-hlr-546bdb8988-stdx6,5,2
1782714617,gsm-8,osmo-mgw-8c8fc67d6-v4gfq,5,2
1782714617,gsm-8,osmo-mobile-7f88cc47b4-hp2sv,19,32
1782714617,gsm-8,osmo-stp-768687f494-qhtx5,1,2
1782714617,kube-system,coredns-c4dbffb5f-p9rsr,10,35
1782714617,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782714617,kube-system,metrics-server-786d997795-hcp2m,9,47
1782714617,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782714617,kube-system,traefik-9bcdbbd9-qtpjt,8,40
1782714621,gsm-1,bsc-stub-8457dd7754-4bg6v,3,21
1782714621,gsm-1,osmo-bsc-594654bd47-xlgwn,3,5
1782714621,gsm-1,osmo-bts-virtual-n56-7c5589df67-2qst8,17,5
1782714621,gsm-1,osmo-mgw-8c8fc67d6-cggdw,1,2
1782714621,gsm-1,osmo-mobile-947867b85-hvqv9,20,32
1782714621,gsm-1,osmo-stp-768687f494-2z7vs,1,2
1782714621,gsm-1,virtphy-858665df6d-z9dj6,10,1
1782714621,gsm-2,bsc-stub-8457dd7754-jrlpt,27,21
1782714621,gsm-2,msc-test-stub-5b875d749d-9nz9s,12,16
1782714621,gsm-2,osmo-bsc-594654bd47-vltb8,6,5
1782714621,gsm-2,osmo-bts-virtual-6f6bd7c469-wjhq5,22,5
1782714621,gsm-2,osmo-bts-virtual-n56-7c5589df67-qnj75,18,5
1782714621,gsm-2,osmo-hlr-546bdb8988-xvwpg,5,2
1782714621,gsm-2,osmo-mgw-8c8fc67d6-whzf6,1,2
1782714621,gsm-2,osmo-mobile-6b5b79f646-f582j,21,38
1782714621,gsm-2,osmo-stp-768687f494-vsh69,1,2
1782714621,gsm-2,virtphy-6458f9f999-vsvhv,10,1
1782714621,gsm-3,bsc-stub-8457dd7754-l55lw,26,21
1782714621,gsm-3,msc-test-stub-5b875d749d-lfs4k,12,16
1782714621,gsm-3,osmo-bsc-594654bd47-v7v5v,3,5
1782714621,gsm-3,osmo-bts-virtual-6f6bd7c469-dl5rt,26,5
1782714621,gsm-3,osmo-bts-virtual-n56-7c5589df67-ccz5p,18,5
1782714621,gsm-3,osmo-hlr-546bdb8988-shx8s,5,2
1782714621,gsm-3,osmo-mgw-8c8fc67d6-28hpk,1,2
1782714621,gsm-3,osmo-mobile-856799fbbc-5qjt5,21,39
1782714621,gsm-3,osmo-stp-768687f494-fkvhc,4,2
1782714621,gsm-3,virtphy-7c75c79c86-lpsz4,10,1
1782714621,gsm-4,bsc-stub-8457dd7754-czbpr,22,21
1782714621,gsm-4,osmo-bsc-594654bd47-gw9nw,9,5
1782714621,gsm-4,osmo-bts-virtual-6f6bd7c469-g5phd,15,5
1782714621,gsm-4,osmo-bts-virtual-n56-7c5589df67-jp5gf,13,5
1782714621,gsm-4,osmo-hlr-546bdb8988-dbct7,7,2
1782714621,gsm-4,osmo-mgw-8c8fc67d6-rg246,3,2
