unix_ts,namespace,pod,cpu_m,mem_mib
1781605028,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781605028,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,17
1781605028,kube-system,metrics-server-786d997795-hcp2m,7,47
1781605028,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781605028,kube-system,traefik-9bcdbbd9-qtpjt,1,38
1781605031,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781605031,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,17
1781605031,kube-system,metrics-server-786d997795-hcp2m,7,47
1781605031,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781605031,kube-system,traefik-9bcdbbd9-qtpjt,1,38
1781605033,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781605033,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,17
1781605033,kube-system,metrics-server-786d997795-hcp2m,7,47
1781605033,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781605033,kube-system,traefik-9bcdbbd9-qtpjt,1,38
1781605037,kube-system,coredns-c4dbffb5f-p9rsr,3,27
1781605037,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,17
1781605037,kube-system,metrics-server-786d997795-hcp2m,7,47
1781605037,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781605037,kube-system,traefik-9bcdbbd9-qtpjt,1,38
1781605071,gsm-1,msc-test-stub-5b875d749d-xz8fl,14,16
1781605071,gsm-1,virtphy-858665df6d-85z4l,7,0
1781605071,gsm-2,msc-test-stub-5b875d749d-xhkm6,12,16
1781605071,gsm-5,virtphy-b55647b48-q58np,10,0
1781605071,gsm-6,osmo-mobile-7b8d4df666-dbk8g,19,25
1781605071,gsm-6,osmo-stp-768687f494-cf8tg,3,2
1781605071,gsm-8,virtphy-86b4bdf559-jkstg,8,1
1781605073,gsm-1,msc-test-stub-5b875d749d-xz8fl,14,16
1781605073,gsm-1,virtphy-858665df6d-85z4l,7,0
1781605073,gsm-2,msc-test-stub-5b875d749d-xhkm6,12,16
1781605073,gsm-5,virtphy-b55647b48-q58np,10,0
1781605073,gsm-6,osmo-mobile-7b8d4df666-dbk8g,19,25
1781605073,gsm-6,osmo-stp-768687f494-cf8tg,3,2
1781605073,gsm-8,virtphy-86b4bdf559-jkstg,8,1
1781605076,gsm-1,msc-test-stub-5b875d749d-xz8fl,14,16
1781605076,gsm-1,virtphy-858665df6d-85z4l,7,0
1781605076,gsm-2,msc-test-stub-5b875d749d-xhkm6,12,16
1781605076,gsm-5,virtphy-b55647b48-q58np,10,0
1781605076,gsm-6,osmo-mobile-7b8d4df666-dbk8g,19,25
1781605076,gsm-6,osmo-stp-768687f494-cf8tg,3,2
1781605076,gsm-8,virtphy-86b4bdf559-jkstg,8,1
1781605078,gsm-1,msc-test-stub-5b875d749d-xz8fl,14,16
1781605078,gsm-1,virtphy-858665df6d-85z4l,7,0
1781605078,gsm-2,msc-test-stub-5b875d749d-xhkm6,12,16
1781605078,gsm-5,virtphy-b55647b48-q58np,10,0
