unix_ts,namespace,pod,cpu_m,mem_mib
1782212142,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,8,5
1782212142,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212142,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,5,2
1782212142,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,7,2
1782212142,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,26,36
1782212142,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212145,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,8,5
1782212145,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212145,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,5,2
1782212145,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,7,2
1782212145,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,26,36
1782212145,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212148,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,8,5
1782212148,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212148,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,5,2
1782212148,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,7,2
1782212148,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,26,36
1782212148,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212151,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,8,5
1782212151,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212151,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,5,2
1782212151,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,7,2
1782212151,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,26,36
1782212151,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212153,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,8,5
1782212153,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212153,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,5,2
1782212153,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,7,2
1782212153,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,26,36
1782212153,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212156,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,8,5
1782212156,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212156,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,5,2
1782212156,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,7,2
1782212156,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,26,36
1782212156,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212159,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,8,16
1782212159,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,2,5
1782212159,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212159,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212159,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,5,2
1782212159,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,3,36
1782212159,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212159,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,6,1
1782212162,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,8,16
1782212162,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,2,5
1782212162,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212162,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212162,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,5,2
1782212162,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,3,36
1782212162,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212162,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,6,1
1782212164,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,8,16
1782212164,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,2,5
1782212164,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212164,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212164,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,5,2
1782212164,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,3,36
1782212164,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212164,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,6,1
1782212167,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,8,16
1782212167,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,2,5
1782212167,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,7,0
1782212167,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212167,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,5,2
1782212167,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,3,36
1782212167,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,5,2
1782212167,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,6,1
1782212176,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,1,16
1782212176,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,1,5
1782212176,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,27,5
1782212176,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212176,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,1,2
1782212176,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,3,36
1782212176,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,1,2
1782212176,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,7,1
1782212178,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,1,16
1782212178,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,1,5
1782212178,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,27,5
1782212178,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212178,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,1,2
1782212178,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,3,36
1782212178,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,1,2
1782212178,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,7,1
1782212181,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,1,16
1782212181,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,1,5
1782212181,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,27,5
1782212181,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212181,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,1,2
1782212181,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,3,36
1782212181,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,1,2
1782212181,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,7,1
1782212183,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,1,16
1782212183,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,1,5
1782212183,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,27,5
1782212183,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212183,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,1,2
1782212183,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,3,36
1782212183,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,1,2
1782212183,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,7,1
1782212185,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,1,16
1782212185,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,1,5
1782212185,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,27,5
1782212185,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212185,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,1,2
1782212185,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,3,36
1782212185,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,1,2
1782212185,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,7,1
1782212188,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,1,16
1782212188,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,1,5
1782212188,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,24,5
1782212188,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212188,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,1,2
1782212188,tc-34-2-2-4,osmo-mobile-65668f98d6-wz79r,4,36
1782212188,tc-34-2-2-4,osmo-stp-768687f494-s2xjf,1,2
1782212188,tc-34-2-2-4,virtphy-7578d79bd7-xcz9g,7,1
1782212192,tc-34-2-2-4,msc-test-stub-5b875d749d-ndlvm,1,16
1782212192,tc-34-2-2-4,osmo-bsc-594654bd47-ggk8q,1,5
1782212192,tc-34-2-2-4,osmo-bts-virtual-5f8b9b86fc-q7nrp,24,5
1782212192,tc-34-2-2-4,osmo-hlr-546bdb8988-6krhf,1,2
1782212192,tc-34-2-2-4,osmo-mgw-8c8fc67d6-qhtxh,1,2
