unix_ts,namespace,pod,cpu_m,mem_mib
1781678022,gsm-8,osmo-bsc-594654bd47-p2rrx,3,5
1781678022,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,10,5
1781678022,gsm-8,osmo-hlr-546bdb8988-9wpfb,4,2
1781678022,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678022,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,16,35
1781678022,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678022,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678025,gsm-8,osmo-bsc-594654bd47-p2rrx,3,5
1781678025,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,10,5
1781678025,gsm-8,osmo-hlr-546bdb8988-9wpfb,4,2
1781678025,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678025,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,16,35
1781678025,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678025,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678027,gsm-8,osmo-bsc-594654bd47-p2rrx,3,5
1781678027,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,10,5
1781678027,gsm-8,osmo-hlr-546bdb8988-9wpfb,4,2
1781678027,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678027,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,16,35
1781678027,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678027,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678029,gsm-8,osmo-bsc-594654bd47-p2rrx,3,5
1781678029,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,10,5
1781678029,gsm-8,osmo-hlr-546bdb8988-9wpfb,4,2
1781678029,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678029,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,16,35
1781678029,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678029,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678031,gsm-8,osmo-bsc-594654bd47-p2rrx,3,5
1781678031,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,10,5
1781678031,gsm-8,osmo-hlr-546bdb8988-9wpfb,4,2
1781678031,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678031,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,16,35
1781678031,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678031,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678034,gsm-8,osmo-bsc-594654bd47-p2rrx,3,5
1781678034,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,10,5
1781678034,gsm-8,osmo-hlr-546bdb8988-9wpfb,4,2
1781678034,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678034,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,16,35
1781678034,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678034,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678036,gsm-8,osmo-bsc-594654bd47-p2rrx,3,5
1781678036,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,10,5
1781678036,gsm-8,osmo-hlr-546bdb8988-9wpfb,4,2
1781678036,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678036,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,16,35
1781678036,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678036,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678038,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678038,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678038,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,29,5
1781678038,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678038,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678038,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,35
1781678038,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678038,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678040,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678040,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678040,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,29,5
1781678040,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678040,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678040,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,35
1781678040,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678040,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678042,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678042,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678042,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,29,5
1781678042,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678042,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678042,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,35
1781678042,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678042,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678045,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678045,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678045,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,29,5
1781678045,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678045,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678045,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,35
1781678045,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678045,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678047,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678047,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678047,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,29,5
1781678047,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678047,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678047,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,35
1781678047,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678047,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678050,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678050,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678050,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,29,5
1781678050,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678050,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678050,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,35
1781678050,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678050,gsm-8,virtphy-86b4bdf559-7w7q4,5,1
1781678052,gsm-8,msc-test-stub-5b875d749d-s4485,3,16
1781678052,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678052,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678052,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678052,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678052,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,4,36
1781678052,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678052,gsm-8,virtphy-86b4bdf559-7w7q4,7,1
1781678055,gsm-8,msc-test-stub-5b875d749d-s4485,3,16
1781678055,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678055,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678055,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678055,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678055,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,4,36
1781678055,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678055,gsm-8,virtphy-86b4bdf559-7w7q4,7,1
1781678057,gsm-8,msc-test-stub-5b875d749d-s4485,3,16
1781678057,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678057,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678057,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678057,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678057,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,4,36
1781678057,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678057,gsm-8,virtphy-86b4bdf559-7w7q4,7,1
1781678059,gsm-8,msc-test-stub-5b875d749d-s4485,3,16
1781678059,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678059,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678059,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678059,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678059,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,4,36
1781678059,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678059,gsm-8,virtphy-86b4bdf559-7w7q4,7,1
1781678061,gsm-8,msc-test-stub-5b875d749d-s4485,3,16
1781678061,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678061,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678061,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678061,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678061,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,4,36
1781678061,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678061,gsm-8,virtphy-86b4bdf559-7w7q4,7,1
1781678064,gsm-8,msc-test-stub-5b875d749d-s4485,3,16
1781678064,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678064,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678064,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678064,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678064,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,4,36
1781678064,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678064,gsm-8,virtphy-86b4bdf559-7w7q4,7,1
1781678066,gsm-8,msc-test-stub-5b875d749d-s4485,3,16
1781678066,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678066,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678066,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678066,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678066,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,4,36
1781678066,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678066,gsm-8,virtphy-86b4bdf559-7w7q4,7,1
1781678068,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678068,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678068,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678068,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678068,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678068,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,36
1781678068,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678068,gsm-8,ttcn3-tc-26-6-2-4-1-h2fl4,2,3
1781678068,gsm-8,virtphy-86b4bdf559-7w7q4,6,1
1781678071,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678071,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678071,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678071,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678071,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678071,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,36
1781678071,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678071,gsm-8,ttcn3-tc-26-6-2-4-1-h2fl4,2,3
1781678071,gsm-8,virtphy-86b4bdf559-7w7q4,6,1
1781678073,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678073,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678073,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678073,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678073,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678073,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,36
1781678073,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678073,gsm-8,ttcn3-tc-26-6-2-4-1-h2fl4,2,3
1781678073,gsm-8,virtphy-86b4bdf559-7w7q4,6,1
1781678075,gsm-8,msc-test-stub-5b875d749d-s4485,1,16
1781678075,gsm-8,osmo-bsc-594654bd47-p2rrx,1,5
1781678075,gsm-8,osmo-bts-virtual-5f8b9b86fc-fwrpq,25,5
1781678075,gsm-8,osmo-hlr-546bdb8988-9wpfb,1,2
1781678075,gsm-8,osmo-mgw-8c8fc67d6-46tvq,1,2
1781678075,gsm-8,osmo-mobile-7f88cc47b4-rhhpj,3,36
1781678075,gsm-8,osmo-stp-768687f494-5bcw2,1,2
1781678075,gsm-8,ttcn3-tc-26-6-2-4-1-h2fl4,2,3
