unix_ts,namespace,pod,cpu_m,mem_mib
1782112766,kube-system,coredns-c4dbffb5f-p9rsr,4,29
1782112766,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112766,kube-system,metrics-server-786d997795-hcp2m,9,47
1782112766,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112766,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782112769,kube-system,coredns-c4dbffb5f-p9rsr,4,29
1782112769,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112769,kube-system,metrics-server-786d997795-hcp2m,9,47
1782112769,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112769,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782112771,kube-system,coredns-c4dbffb5f-p9rsr,4,29
1782112771,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112771,kube-system,metrics-server-786d997795-hcp2m,9,47
1782112771,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112771,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782112774,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782112774,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112774,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112774,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112774,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782112776,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782112776,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112776,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112776,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112776,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782112778,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782112778,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112778,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112778,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112778,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782112781,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782112781,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112781,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112781,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112781,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782112783,gsm-1,osmo-bsc-594654bd47-9f8qf,8,5
1782112783,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,3
1782112783,gsm-1,osmo-hlr-546bdb8988-hrdk9,5,2
1782112783,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,5,2
1782112783,gsm-1,osmo-mobile-947867b85-7nh6c,22,24
1782112783,gsm-1,osmo-stp-768687f494-x4cm4,4,2
1782112783,kube-system,coredns-c4dbffb5f-p9rsr,4,30
1782112783,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112783,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112783,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112783,kube-system,traefik-9bcdbbd9-qtpjt,4,37
1782112785,gsm-1,osmo-bsc-594654bd47-9f8qf,8,5
1782112785,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,3
1782112785,gsm-1,osmo-hlr-546bdb8988-hrdk9,5,2
1782112785,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,5,2
1782112785,gsm-1,osmo-mobile-947867b85-7nh6c,22,24
1782112785,gsm-1,osmo-stp-768687f494-x4cm4,4,2
1782112785,kube-system,coredns-c4dbffb5f-p9rsr,4,30
1782112785,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112785,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112785,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112785,kube-system,traefik-9bcdbbd9-qtpjt,4,37
1782112787,gsm-1,osmo-bsc-594654bd47-9f8qf,8,5
1782112787,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,3
1782112787,gsm-1,osmo-hlr-546bdb8988-hrdk9,5,2
1782112787,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,5,2
1782112787,gsm-1,osmo-mobile-947867b85-7nh6c,22,24
1782112787,gsm-1,osmo-stp-768687f494-x4cm4,4,2
1782112787,kube-system,coredns-c4dbffb5f-p9rsr,4,30
1782112787,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112787,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112787,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112787,kube-system,traefik-9bcdbbd9-qtpjt,4,37
1782112789,gsm-1,osmo-bsc-594654bd47-9f8qf,8,5
1782112789,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,3
1782112789,gsm-1,osmo-hlr-546bdb8988-hrdk9,5,2
1782112789,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,5,2
1782112789,gsm-1,osmo-mobile-947867b85-7nh6c,22,24
1782112789,gsm-1,osmo-stp-768687f494-x4cm4,4,2
1782112789,kube-system,coredns-c4dbffb5f-p9rsr,4,30
1782112789,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112789,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112789,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112789,kube-system,traefik-9bcdbbd9-qtpjt,4,37
1782112792,gsm-1,osmo-bsc-594654bd47-9f8qf,8,5
1782112792,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,3
1782112792,gsm-1,osmo-hlr-546bdb8988-hrdk9,5,2
1782112792,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,5,2
1782112792,gsm-1,osmo-mobile-947867b85-7nh6c,22,24
1782112792,gsm-1,osmo-stp-768687f494-x4cm4,4,2
1782112792,kube-system,coredns-c4dbffb5f-p9rsr,4,30
1782112792,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112792,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112792,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112792,kube-system,traefik-9bcdbbd9-qtpjt,4,37
1782112794,gsm-1,osmo-bsc-594654bd47-9f8qf,8,5
1782112794,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,3
1782112794,gsm-1,osmo-hlr-546bdb8988-hrdk9,5,2
1782112794,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,5,2
1782112794,gsm-1,osmo-mobile-947867b85-7nh6c,22,24
1782112794,gsm-1,osmo-stp-768687f494-x4cm4,4,2
1782112794,kube-system,coredns-c4dbffb5f-p9rsr,4,30
1782112794,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112794,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112794,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112794,kube-system,traefik-9bcdbbd9-qtpjt,4,37
1782112796,gsm-1,osmo-bsc-594654bd47-9f8qf,8,5
1782112796,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,3
1782112796,gsm-1,osmo-hlr-546bdb8988-hrdk9,5,2
1782112796,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,5,2
1782112796,gsm-1,osmo-mobile-947867b85-7nh6c,22,24
1782112796,gsm-1,osmo-stp-768687f494-x4cm4,4,2
1782112796,kube-system,coredns-c4dbffb5f-p9rsr,4,30
1782112796,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112796,kube-system,metrics-server-786d997795-hcp2m,7,47
1782112796,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112796,kube-system,traefik-9bcdbbd9-qtpjt,4,37
1782112798,gsm-1,msc-test-stub-5b875d749d-xj766,10,16
1782112798,gsm-1,osmo-bsc-594654bd47-9f8qf,3,5
1782112798,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,0
1782112798,gsm-1,osmo-hlr-546bdb8988-hrdk9,1,2
1782112798,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,1,2
1782112798,gsm-1,osmo-mobile-947867b85-7nh6c,19,26
1782112798,gsm-1,osmo-stp-768687f494-x4cm4,1,2
1782112798,gsm-1,virtphy-858665df6d-ss5w8,8,0
1782112798,kube-system,coredns-c4dbffb5f-p9rsr,3,30
1782112798,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112798,kube-system,metrics-server-786d997795-hcp2m,6,47
1782112798,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112798,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782112800,gsm-1,msc-test-stub-5b875d749d-xj766,10,16
1782112800,gsm-1,osmo-bsc-594654bd47-9f8qf,3,5
1782112800,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,0
1782112800,gsm-1,osmo-hlr-546bdb8988-hrdk9,1,2
1782112800,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,1,2
1782112800,gsm-1,osmo-mobile-947867b85-7nh6c,19,26
1782112800,gsm-1,osmo-stp-768687f494-x4cm4,1,2
1782112800,gsm-1,virtphy-858665df6d-ss5w8,8,0
1782112800,kube-system,coredns-c4dbffb5f-p9rsr,3,30
1782112800,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782112800,kube-system,metrics-server-786d997795-hcp2m,6,47
1782112800,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782112800,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782112803,gsm-1,msc-test-stub-5b875d749d-xj766,10,16
1782112803,gsm-1,osmo-bsc-594654bd47-9f8qf,3,5
1782112803,gsm-1,osmo-bts-virtual-5f8b9b86fc-t6w8k,7,0
1782112803,gsm-1,osmo-hlr-546bdb8988-hrdk9,1,2
1782112803,gsm-1,osmo-mgw-8c8fc67d6-s9g6z,1,2
