unix_ts,namespace,pod,cpu_m,mem_mib
1781676957,gsm-5,osmo-bsc-594654bd47-jlvm5,5,0
1781676957,gsm-5,osmo-bts-virtual-5f8b9b86fc-vtpf2,7,0
1781676957,gsm-5,osmo-hlr-546bdb8988-mf548,4,2
1781676957,gsm-5,osmo-mgw-8c8fc67d6-x9c6z,3,2
1781676957,gsm-5,osmo-stp-768687f494-lr7gx,4,2
1781676959,gsm-5,osmo-bsc-594654bd47-jlvm5,5,0
1781676959,gsm-5,osmo-bts-virtual-5f8b9b86fc-vtpf2,7,0
1781676959,gsm-5,osmo-hlr-546bdb8988-mf548,4,2
1781676959,gsm-5,osmo-mgw-8c8fc67d6-x9c6z,3,2
1781676959,gsm-5,osmo-stp-768687f494-lr7gx,4,2
1781676962,gsm-5,osmo-bsc-594654bd47-jlvm5,5,0
1781676962,gsm-5,osmo-bts-virtual-5f8b9b86fc-vtpf2,7,0
1781676962,gsm-5,osmo-hlr-546bdb8988-mf548,4,2
1781676962,gsm-5,osmo-mgw-8c8fc67d6-x9c6z,3,2
1781676962,gsm-5,osmo-stp-768687f494-lr7gx,4,2
1781676964,gsm-5,osmo-bsc-594654bd47-jlvm5,5,0
1781676964,gsm-5,osmo-bts-virtual-5f8b9b86fc-vtpf2,7,0
1781676964,gsm-5,osmo-hlr-546bdb8988-mf548,4,2
1781676964,gsm-5,osmo-mgw-8c8fc67d6-x9c6z,3,2
1781676964,gsm-5,osmo-stp-768687f494-lr7gx,4,2
1781676966,gsm-5,osmo-bsc-594654bd47-jlvm5,5,0
1781676966,gsm-5,osmo-bts-virtual-5f8b9b86fc-vtpf2,7,0
1781676966,gsm-5,osmo-hlr-546bdb8988-mf548,4,2
1781676966,gsm-5,osmo-mgw-8c8fc67d6-x9c6z,3,2
1781676966,gsm-5,osmo-stp-768687f494-lr7gx,4,2
1781676968,gsm-5,osmo-bsc-594654bd47-jlvm5,5,0
1781676968,gsm-5,osmo-bts-virtual-5f8b9b86fc-vtpf2,7,0
1781676968,gsm-5,osmo-hlr-546bdb8988-mf548,4,2
1781676968,gsm-5,osmo-mgw-8c8fc67d6-x9c6z,3,2
1781676968,gsm-5,osmo-stp-768687f494-lr7gx,4,2
1781676971,gsm-5,osmo-bsc-594654bd47-jlvm5,5,0
1781676971,gsm-5,osmo-bts-virtual-5f8b9b86fc-vtpf2,7,0
1781676971,gsm-5,osmo-hlr-546bdb8988-mf548,4,2
