unix_ts,namespace,pod,cpu_m,mem_mib
1782366228,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,14,22
1782366228,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,4,7
1782366228,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,16,6
1782366228,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366228,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366228,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,9,1
1782366231,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,14,22
1782366231,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,4,7
1782366231,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,16,6
1782366231,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366231,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366231,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,9,1
1782366234,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,14,22
1782366234,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,4,7
1782366234,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,16,6
1782366234,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366234,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366234,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,9,1
1782366237,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,14,22
1782366237,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,4,7
1782366237,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,16,6
1782366237,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366237,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366237,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,9,1
1782366240,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,1,22
1782366240,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366240,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,34,6
1782366240,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366240,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366240,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,3,35
1782366240,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366240,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,8,1
1782366243,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,1,22
1782366243,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366243,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,34,6
1782366243,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366243,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366243,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,3,35
1782366243,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366243,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,8,1
1782366246,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,1,22
1782366246,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366246,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,34,6
1782366246,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366246,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366246,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,3,35
1782366246,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366246,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,8,1
1782366249,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,1,22
1782366249,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366249,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,34,6
1782366249,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366249,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366249,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,3,35
1782366249,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366249,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,8,1
1782366253,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,1,22
1782366253,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366253,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,35,6
1782366253,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366253,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366253,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,3,35
1782366253,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366253,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,8,1
1782366256,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,1,22
1782366256,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366256,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,35,6
1782366256,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366256,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366256,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,3,35
1782366256,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366256,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,8,1
1782366262,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,1,22
1782366262,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366262,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,35,6
1782366262,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366262,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366262,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,3,35
1782366262,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366262,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,8,1
1782366265,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,1,22
1782366265,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366265,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,35,6
1782366265,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366265,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366265,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,3,35
1782366265,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366265,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,8,1
1782366269,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,1,22
1782366269,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366269,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,35,6
1782366269,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366269,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366269,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,3,35
1782366269,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366269,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,8,1
1782366271,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,2,22
1782366271,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366271,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,29,6
1782366271,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366271,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
1782366271,tc-26-8-1-3-3-1-9,osmo-mobile-d5f98b965-zcdlc,4,35
1782366271,tc-26-8-1-3-3-1-9,osmo-stp-768687f494-zx729,1,2
1782366271,tc-26-8-1-3-3-1-9,ttcn3-tc-26-8-1-3-3-1-1-jd7md,9,24
1782366271,tc-26-8-1-3-3-1-9,virtphy-95db47f46-2drs8,7,1
1782366275,tc-26-8-1-3-3-1-9,msc-test-stub-5b875d749d-vtpbx,2,22
1782366275,tc-26-8-1-3-3-1-9,osmo-bsc-594654bd47-w4lkt,1,7
1782366275,tc-26-8-1-3-3-1-9,osmo-bts-virtual-5f8b9b86fc-5xtpx,29,6
1782366275,tc-26-8-1-3-3-1-9,osmo-hlr-546bdb8988-grf2h,1,2
1782366275,tc-26-8-1-3-3-1-9,osmo-mgw-8c8fc67d6-cjmhg,1,2
