unix_ts,namespace,pod,cpu_m,mem_mib
1781678925,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678925,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678925,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678925,gsm-1,osmo-mobile-947867b85-phzjd,2,27
1781678925,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678925,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678929,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678929,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678929,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678929,gsm-1,osmo-mobile-947867b85-phzjd,2,27
1781678929,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678929,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678932,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678932,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678932,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678932,gsm-1,osmo-mobile-947867b85-phzjd,2,27
1781678932,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678932,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678935,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678935,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678935,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678935,gsm-1,osmo-mobile-947867b85-phzjd,2,27
1781678935,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678935,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678938,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678938,gsm-1,osmo-bsc-594654bd47-x589g,1,5
1781678938,gsm-1,osmo-bts-virtual-5f8b9b86fc-tj6xl,11,8
1781678938,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678938,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678938,gsm-1,osmo-mobile-947867b85-phzjd,2,28
1781678938,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678938,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678941,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678941,gsm-1,osmo-bsc-594654bd47-x589g,1,5
1781678941,gsm-1,osmo-bts-virtual-5f8b9b86fc-tj6xl,11,8
1781678941,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678941,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678941,gsm-1,osmo-mobile-947867b85-phzjd,2,28
1781678941,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678941,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678943,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678943,gsm-1,osmo-bsc-594654bd47-x589g,1,5
1781678943,gsm-1,osmo-bts-virtual-5f8b9b86fc-tj6xl,11,8
1781678943,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678943,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678943,gsm-1,osmo-mobile-947867b85-phzjd,2,28
1781678943,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678943,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678945,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678945,gsm-1,osmo-bsc-594654bd47-x589g,1,5
1781678945,gsm-1,osmo-bts-virtual-5f8b9b86fc-tj6xl,11,8
1781678945,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678945,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678945,gsm-1,osmo-mobile-947867b85-phzjd,2,28
1781678945,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678945,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678948,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678948,gsm-1,osmo-bsc-594654bd47-x589g,1,5
1781678948,gsm-1,osmo-bts-virtual-5f8b9b86fc-tj6xl,11,8
1781678948,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678948,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678948,gsm-1,osmo-mobile-947867b85-phzjd,2,28
1781678948,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678948,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678950,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678950,gsm-1,osmo-bsc-594654bd47-x589g,1,5
1781678950,gsm-1,osmo-bts-virtual-5f8b9b86fc-tj6xl,11,8
1781678950,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678950,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678950,gsm-1,osmo-mobile-947867b85-phzjd,2,28
1781678950,gsm-1,osmo-stp-768687f494-clfvk,1,2
1781678950,gsm-1,virtphy-858665df6d-cq6lt,7,1
1781678953,gsm-1,msc-test-stub-5b875d749d-k5mx8,1,16
1781678953,gsm-1,osmo-bsc-594654bd47-x589g,1,5
1781678953,gsm-1,osmo-bts-virtual-5f8b9b86fc-tj6xl,10,8
1781678953,gsm-1,osmo-hlr-546bdb8988-8kgd2,1,2
1781678953,gsm-1,osmo-mgw-8c8fc67d6-zjcbd,1,2
1781678953,gsm-1,osmo-mobile-947867b85-phzjd,2,28
