unix_ts,namespace,pod,cpu_m,mem_mib
1781600429,gsm-2,msc-test-stub-5b875d749d-srq59,1,16
1781600429,gsm-2,osmo-bsc-594654bd47-bzwjg,1,5
1781600429,gsm-2,osmo-bts-virtual-5f8b9b86fc-xjk8q,10,5
1781600429,gsm-2,osmo-mgw-8c8fc67d6-k9t68,1,2
1781600429,gsm-2,osmo-stp-768687f494-6m9sm,1,2
1781600429,gsm-2,virtphy-6458f9f999-w9lvw,7,2
1781600431,gsm-2,msc-test-stub-5b875d749d-srq59,1,16
1781600431,gsm-2,osmo-bsc-594654bd47-bzwjg,1,5
1781600431,gsm-2,osmo-bts-virtual-5f8b9b86fc-xjk8q,10,5
1781600431,gsm-2,osmo-mgw-8c8fc67d6-k9t68,1,2
1781600431,gsm-2,osmo-stp-768687f494-6m9sm,1,2
1781600431,gsm-2,virtphy-6458f9f999-w9lvw,7,2
1781600433,gsm-2,msc-test-stub-5b875d749d-srq59,1,16
1781600433,gsm-2,osmo-bsc-594654bd47-bzwjg,1,5
1781600433,gsm-2,osmo-bts-virtual-5f8b9b86fc-xjk8q,10,5
1781600433,gsm-2,osmo-mgw-8c8fc67d6-k9t68,1,2
1781600433,gsm-2,osmo-stp-768687f494-6m9sm,1,2
1781600433,gsm-2,virtphy-6458f9f999-w9lvw,7,2
1781600435,gsm-2,msc-test-stub-5b875d749d-srq59,1,16
1781600435,gsm-2,osmo-bsc-594654bd47-bzwjg,1,5
1781600435,gsm-2,osmo-bts-virtual-5f8b9b86fc-xjk8q,10,5
1781600435,gsm-2,osmo-mgw-8c8fc67d6-k9t68,1,2
1781600435,gsm-2,osmo-stp-768687f494-6m9sm,1,2
1781600435,gsm-2,virtphy-6458f9f999-w9lvw,7,2
1781600438,gsm-2,msc-test-stub-5b875d749d-srq59,1,16
1781600438,gsm-2,osmo-bsc-594654bd47-bzwjg,1,5
1781600438,gsm-2,osmo-bts-virtual-5f8b9b86fc-xjk8q,10,5
1781600438,gsm-2,osmo-mgw-8c8fc67d6-k9t68,1,2
1781600438,gsm-2,osmo-stp-768687f494-6m9sm,1,2
1781600438,gsm-2,virtphy-6458f9f999-w9lvw,7,2
1781600440,gsm-2,msc-test-stub-5b875d749d-srq59,1,16
