unix_ts,namespace,pod,cpu_m,mem_mib
1781600428,gsm-7,msc-test-stub-5b875d749d-7g266,1,16
1781600428,gsm-7,osmo-bsc-594654bd47-j6n49,2,5
1781600428,gsm-7,osmo-bts-virtual-5f8b9b86fc-czhcl,11,8
1781600428,gsm-7,osmo-mgw-8c8fc67d6-dqkv5,1,2
1781600428,gsm-7,osmo-mobile-6865667c79-ql6cl,9,26
1781600428,gsm-7,osmo-stp-768687f494-d64bj,1,2
1781600428,gsm-7,virtphy-6cd7658d46-rfgf2,7,2
1781600430,gsm-7,msc-test-stub-5b875d749d-7g266,1,16
1781600430,gsm-7,osmo-bsc-594654bd47-j6n49,2,5
1781600430,gsm-7,osmo-bts-virtual-5f8b9b86fc-czhcl,11,8
1781600430,gsm-7,osmo-mgw-8c8fc67d6-dqkv5,1,2
1781600430,gsm-7,osmo-mobile-6865667c79-ql6cl,9,26
1781600430,gsm-7,osmo-stp-768687f494-d64bj,1,2
1781600430,gsm-7,virtphy-6cd7658d46-rfgf2,7,2
1781600432,gsm-7,msc-test-stub-5b875d749d-7g266,1,16
1781600432,gsm-7,osmo-bsc-594654bd47-j6n49,2,5
1781600432,gsm-7,osmo-bts-virtual-5f8b9b86fc-czhcl,11,8
1781600432,gsm-7,osmo-mgw-8c8fc67d6-dqkv5,1,2
1781600432,gsm-7,osmo-mobile-6865667c79-ql6cl,9,26
1781600432,gsm-7,osmo-stp-768687f494-d64bj,1,2
1781600432,gsm-7,virtphy-6cd7658d46-rfgf2,7,2
1781600434,gsm-7,msc-test-stub-5b875d749d-7g266,1,16
1781600434,gsm-7,osmo-bsc-594654bd47-j6n49,2,5
1781600434,gsm-7,osmo-bts-virtual-5f8b9b86fc-czhcl,11,8
1781600434,gsm-7,osmo-mgw-8c8fc67d6-dqkv5,1,2
1781600434,gsm-7,osmo-mobile-6865667c79-ql6cl,9,26
1781600434,gsm-7,osmo-stp-768687f494-d64bj,1,2
1781600434,gsm-7,virtphy-6cd7658d46-rfgf2,7,2
1781600437,gsm-7,msc-test-stub-5b875d749d-7g266,1,16
1781600437,gsm-7,osmo-bsc-594654bd47-j6n49,2,5
1781600437,gsm-7,osmo-bts-virtual-5f8b9b86fc-czhcl,11,8
1781600437,gsm-7,osmo-mgw-8c8fc67d6-dqkv5,1,2
1781600437,gsm-7,osmo-mobile-6865667c79-ql6cl,9,26
1781600437,gsm-7,osmo-stp-768687f494-d64bj,1,2
1781600437,gsm-7,virtphy-6cd7658d46-rfgf2,7,2
1781600439,gsm-7,msc-test-stub-5b875d749d-7g266,1,16
1781600439,gsm-7,osmo-bsc-594654bd47-j6n49,2,5
1781600439,gsm-7,osmo-bts-virtual-5f8b9b86fc-czhcl,11,8
1781600439,gsm-7,osmo-mgw-8c8fc67d6-dqkv5,1,2
1781600439,gsm-7,osmo-mobile-6865667c79-ql6cl,9,26
1781600439,gsm-7,osmo-stp-768687f494-d64bj,1,2
1781600439,gsm-7,virtphy-6cd7658d46-rfgf2,7,2
1781600442,gsm-7,msc-test-stub-5b875d749d-7g266,1,16
1781600442,gsm-7,osmo-bsc-594654bd47-j6n49,2,5
1781600442,gsm-7,osmo-bts-virtual-5f8b9b86fc-czhcl,11,8
1781600442,gsm-7,osmo-mgw-8c8fc67d6-dqkv5,1,2
1781600442,gsm-7,osmo-mobile-6865667c79-ql6cl,9,26
1781600442,gsm-7,osmo-stp-768687f494-d64bj,1,2
1781600442,gsm-7,virtphy-6cd7658d46-rfgf2,7,2
1781600444,gsm-7,msc-test-stub-5b875d749d-7g266,1,16
1781600444,gsm-7,osmo-bsc-594654bd47-j6n49,1,5
