unix_ts,namespace,pod,cpu_m,mem_mib
1781599694,gsm-2,msc-test-stub-5b875d749d-rmh48,12,16
1781599694,gsm-2,osmo-bsc-594654bd47-4lp8z,1,5
1781599694,gsm-2,osmo-bts-virtual-5f8b9b86fc-jz5dn,14,5
1781599694,gsm-2,osmo-hlr-546bdb8988-ksjlr,1,2
1781599694,gsm-2,osmo-mgw-8c8fc67d6-5jt25,1,2
1781599694,gsm-2,osmo-mobile-6b5b79f646-ggnlh,17,26
1781599694,gsm-2,osmo-stp-768687f494-b84jg,1,2
1781599694,gsm-2,virtphy-6458f9f999-8lbzh,7,0
1781599696,gsm-2,msc-test-stub-5b875d749d-rmh48,12,16
1781599696,gsm-2,osmo-bsc-594654bd47-4lp8z,1,5
1781599696,gsm-2,osmo-bts-virtual-5f8b9b86fc-jz5dn,14,5
1781599696,gsm-2,osmo-hlr-546bdb8988-ksjlr,1,2
1781599696,gsm-2,osmo-mgw-8c8fc67d6-5jt25,1,2
1781599696,gsm-2,osmo-mobile-6b5b79f646-ggnlh,17,26
1781599696,gsm-2,osmo-stp-768687f494-b84jg,1,2
1781599696,gsm-2,virtphy-6458f9f999-8lbzh,7,0
1781599698,gsm-2,msc-test-stub-5b875d749d-rmh48,12,16
1781599698,gsm-2,osmo-bsc-594654bd47-4lp8z,1,5
1781599698,gsm-2,osmo-bts-virtual-5f8b9b86fc-jz5dn,14,5
1781599698,gsm-2,osmo-hlr-546bdb8988-ksjlr,1,2
1781599698,gsm-2,osmo-mgw-8c8fc67d6-5jt25,1,2
1781599698,gsm-2,osmo-mobile-6b5b79f646-ggnlh,17,26
1781599698,gsm-2,osmo-stp-768687f494-b84jg,1,2
1781599698,gsm-2,virtphy-6458f9f999-8lbzh,7,0
1781599701,gsm-2,msc-test-stub-5b875d749d-rmh48,12,16
1781599701,gsm-2,osmo-bsc-594654bd47-4lp8z,1,5
1781599701,gsm-2,osmo-bts-virtual-5f8b9b86fc-jz5dn,14,5
1781599701,gsm-2,osmo-hlr-546bdb8988-ksjlr,1,2
1781599701,gsm-2,osmo-mgw-8c8fc67d6-5jt25,1,2
1781599701,gsm-2,osmo-mobile-6b5b79f646-ggnlh,17,26
1781599701,gsm-2,osmo-stp-768687f494-b84jg,1,2
1781599701,gsm-2,virtphy-6458f9f999-8lbzh,7,0
1781599703,gsm-2,msc-test-stub-5b875d749d-rmh48,12,16
1781599703,gsm-2,osmo-bsc-594654bd47-4lp8z,1,5
1781599703,gsm-2,osmo-bts-virtual-5f8b9b86fc-jz5dn,14,5
1781599703,gsm-2,osmo-hlr-546bdb8988-ksjlr,1,2
1781599703,gsm-2,osmo-mgw-8c8fc67d6-5jt25,1,2
1781599703,gsm-2,osmo-mobile-6b5b79f646-ggnlh,17,26
1781599703,gsm-2,osmo-stp-768687f494-b84jg,1,2
1781599703,gsm-2,virtphy-6458f9f999-8lbzh,7,0
1781599705,gsm-2,msc-test-stub-5b875d749d-rmh48,12,16
1781599705,gsm-2,osmo-bsc-594654bd47-4lp8z,1,5
1781599705,gsm-2,osmo-bts-virtual-5f8b9b86fc-jz5dn,14,5
1781599705,gsm-2,osmo-hlr-546bdb8988-ksjlr,1,2
1781599705,gsm-2,osmo-mgw-8c8fc67d6-5jt25,1,2
1781599705,gsm-2,osmo-mobile-6b5b79f646-ggnlh,17,26
1781599705,gsm-2,osmo-stp-768687f494-b84jg,1,2
1781599705,gsm-2,virtphy-6458f9f999-8lbzh,7,0
1781599707,gsm-2,msc-test-stub-5b875d749d-rmh48,12,16
1781599707,gsm-2,osmo-bsc-594654bd47-4lp8z,1,5
