unix_ts,namespace,pod,cpu_m,mem_mib
1782484693,gsm-11,osmo-bsc-594654bd47-bq9pv,3,5
1782484693,gsm-11,osmo-bts-virtual-5f8b9b86fc-sd7nk,11,5
1782484693,gsm-11,osmo-hlr-546bdb8988-rj29d,5,2
1782484693,gsm-11,osmo-mgw-8c8fc67d6-rhs92,4,2
1782484693,gsm-11,osmo-mobile-7d9d749446-q27bj,26,36
1782484693,gsm-11,osmo-stp-768687f494-mxpsc,1,2
1782484693,gsm-11,virtphy-85bb76b745-v4rwp,8,1
1782484696,gsm-11,osmo-bsc-594654bd47-bq9pv,3,5
1782484696,gsm-11,osmo-bts-virtual-5f8b9b86fc-sd7nk,11,5
1782484696,gsm-11,osmo-hlr-546bdb8988-rj29d,5,2
1782484696,gsm-11,osmo-mgw-8c8fc67d6-rhs92,4,2
1782484696,gsm-11,osmo-mobile-7d9d749446-q27bj,26,36
1782484696,gsm-11,osmo-stp-768687f494-mxpsc,1,2
1782484696,gsm-11,virtphy-85bb76b745-v4rwp,8,1
1782484699,gsm-11,osmo-bsc-594654bd47-bq9pv,3,5
1782484699,gsm-11,osmo-bts-virtual-5f8b9b86fc-sd7nk,11,5
1782484699,gsm-11,osmo-hlr-546bdb8988-rj29d,5,2
1782484699,gsm-11,osmo-mgw-8c8fc67d6-rhs92,4,2
1782484699,gsm-11,osmo-mobile-7d9d749446-q27bj,26,36
1782484699,gsm-11,osmo-stp-768687f494-mxpsc,1,2
1782484699,gsm-11,virtphy-85bb76b745-v4rwp,8,1
1782484701,gsm-11,osmo-bsc-594654bd47-bq9pv,3,5
1782484701,gsm-11,osmo-bts-virtual-5f8b9b86fc-sd7nk,11,5
1782484701,gsm-11,osmo-hlr-546bdb8988-rj29d,5,2
1782484701,gsm-11,osmo-mgw-8c8fc67d6-rhs92,4,2
1782484701,gsm-11,osmo-mobile-7d9d749446-q27bj,26,36
1782484701,gsm-11,osmo-stp-768687f494-mxpsc,1,2
1782484701,gsm-11,virtphy-85bb76b745-v4rwp,8,1
1782484704,gsm-11,osmo-bsc-594654bd47-bq9pv,3,5
1782484704,gsm-11,osmo-bts-virtual-5f8b9b86fc-sd7nk,11,5
1782484704,gsm-11,osmo-hlr-546bdb8988-rj29d,5,2
1782484704,gsm-11,osmo-mgw-8c8fc67d6-rhs92,4,2
1782484704,gsm-11,osmo-mobile-7d9d749446-q27bj,26,36
1782484704,gsm-11,osmo-stp-768687f494-mxpsc,1,2
1782484704,gsm-11,virtphy-85bb76b745-v4rwp,8,1
1782484706,gsm-11,osmo-bsc-594654bd47-bq9pv,3,5
