unix_ts,namespace,pod,cpu_m,mem_mib
1781686388,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686388,gsm-16,virtphy-7ff7d8df7d-t4xtj,5,0
1781686397,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686397,gsm-16,virtphy-7ff7d8df7d-t4xtj,5,0
1781686400,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,27,5
1781686400,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686400,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686400,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686400,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686400,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781686403,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,27,5
1781686403,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686403,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686403,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686403,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686403,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781686405,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,27,5
1781686405,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686405,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686405,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686405,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686405,gsm-16,virtphy-7ff7d8df7d-t4xtj,8,1
1781686408,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,16
1781686408,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686408,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,26,5
1781686408,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686408,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686408,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686408,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686408,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686410,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,16
1781686410,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686410,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,26,5
1781686410,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686410,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686410,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686410,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686410,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686412,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,16
1781686412,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686412,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,26,5
1781686412,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686412,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686412,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686412,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686412,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686415,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,16
1781686415,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686415,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,26,5
1781686415,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686415,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686415,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686415,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686415,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686417,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,16
1781686417,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686417,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,26,5
1781686417,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686417,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686417,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686417,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686417,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686420,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,16
1781686420,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686420,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,26,5
1781686420,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686420,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686420,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686420,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686420,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686422,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,16
1781686422,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686422,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,26,5
1781686422,gsm-16,osmo-hlr-546bdb8988-kgnnq,1,2
1781686422,gsm-16,osmo-mgw-8c8fc67d6-p28gs,1,2
1781686422,gsm-16,osmo-mobile-59db459c77-lzhbc,4,28
1781686422,gsm-16,osmo-stp-768687f494-rzk2x,1,2
1781686422,gsm-16,virtphy-7ff7d8df7d-t4xtj,6,1
1781686424,gsm-16,msc-test-stub-5b875d749d-tn4bb,1,16
1781686424,gsm-16,osmo-bsc-594654bd47-cv5pw,1,5
1781686424,gsm-16,osmo-bts-virtual-5f8b9b86fc-j9mkj,26,5
