unix_ts,namespace,pod,cpu_m,mem_mib
1781676960,gsm-1,osmo-bsc-594654bd47-72b82,6,8
1781676960,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,11,6
1781676960,gsm-1,osmo-hlr-546bdb8988-7ttds,4,2
1781676960,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676960,gsm-1,osmo-mobile-947867b85-pdzq8,18,49
1781676960,gsm-1,osmo-stp-768687f494-v8gqk,4,7
1781676960,gsm-1,virtphy-858665df6d-lvvsk,8,2
1781676962,gsm-1,osmo-bsc-594654bd47-72b82,6,8
1781676962,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,11,6
1781676962,gsm-1,osmo-hlr-546bdb8988-7ttds,4,2
1781676962,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676962,gsm-1,osmo-mobile-947867b85-pdzq8,18,49
1781676962,gsm-1,osmo-stp-768687f494-v8gqk,4,7
1781676962,gsm-1,virtphy-858665df6d-lvvsk,8,2
1781676965,gsm-1,osmo-bsc-594654bd47-72b82,6,8
1781676965,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,11,6
1781676965,gsm-1,osmo-hlr-546bdb8988-7ttds,4,2
1781676965,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676965,gsm-1,osmo-mobile-947867b85-pdzq8,18,49
1781676965,gsm-1,osmo-stp-768687f494-v8gqk,4,7
1781676965,gsm-1,virtphy-858665df6d-lvvsk,8,2
1781676967,gsm-1,osmo-bsc-594654bd47-72b82,6,8
1781676967,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,11,6
1781676967,gsm-1,osmo-hlr-546bdb8988-7ttds,4,2
1781676967,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676967,gsm-1,osmo-mobile-947867b85-pdzq8,18,49
1781676967,gsm-1,osmo-stp-768687f494-v8gqk,4,7
1781676967,gsm-1,virtphy-858665df6d-lvvsk,8,2
1781676969,gsm-1,osmo-bsc-594654bd47-72b82,6,8
1781676969,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,11,6
1781676969,gsm-1,osmo-hlr-546bdb8988-7ttds,4,2
1781676969,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676969,gsm-1,osmo-mobile-947867b85-pdzq8,18,49
1781676969,gsm-1,osmo-stp-768687f494-v8gqk,4,7
1781676969,gsm-1,virtphy-858665df6d-lvvsk,8,2
1781676972,gsm-1,osmo-bsc-594654bd47-72b82,6,8
1781676972,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,11,6
1781676972,gsm-1,osmo-hlr-546bdb8988-7ttds,4,2
1781676972,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676972,gsm-1,osmo-mobile-947867b85-pdzq8,18,49
1781676972,gsm-1,osmo-stp-768687f494-v8gqk,4,7
1781676972,gsm-1,virtphy-858665df6d-lvvsk,8,2
1781676974,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676974,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676974,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,24,6
1781676974,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676974,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676974,gsm-1,osmo-mobile-947867b85-pdzq8,3,49
1781676974,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676974,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676976,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676976,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676976,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,24,6
1781676976,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676976,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676976,gsm-1,osmo-mobile-947867b85-pdzq8,3,49
1781676976,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676976,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676978,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676978,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676978,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,24,6
1781676978,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676978,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676978,gsm-1,osmo-mobile-947867b85-pdzq8,3,49
1781676978,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676978,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676982,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676982,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676982,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,24,6
1781676982,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676982,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676982,gsm-1,osmo-mobile-947867b85-pdzq8,3,49
1781676982,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676982,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676985,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676985,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676985,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,24,6
1781676985,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676985,gsm-1,osmo-mgw-8c8fc67d6-dldfd,4,6
1781676985,gsm-1,osmo-mobile-947867b85-pdzq8,3,49
1781676985,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676985,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676987,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676987,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676987,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,29,6
1781676987,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676987,gsm-1,osmo-mgw-8c8fc67d6-dldfd,1,6
1781676987,gsm-1,osmo-mobile-947867b85-pdzq8,4,49
1781676987,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676987,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676990,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676990,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676990,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,29,6
1781676990,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676990,gsm-1,osmo-mgw-8c8fc67d6-dldfd,1,6
1781676990,gsm-1,osmo-mobile-947867b85-pdzq8,4,49
1781676990,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676990,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676992,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676992,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676992,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,29,6
1781676992,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676992,gsm-1,osmo-mgw-8c8fc67d6-dldfd,1,6
1781676992,gsm-1,osmo-mobile-947867b85-pdzq8,4,49
1781676992,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676992,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676994,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676994,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676994,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,29,6
1781676994,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676994,gsm-1,osmo-mgw-8c8fc67d6-dldfd,1,6
1781676994,gsm-1,osmo-mobile-947867b85-pdzq8,4,49
1781676994,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676994,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676997,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676997,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676997,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,29,6
1781676997,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676997,gsm-1,osmo-mgw-8c8fc67d6-dldfd,1,6
1781676997,gsm-1,osmo-mobile-947867b85-pdzq8,4,49
1781676997,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676997,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781676999,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781676999,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781676999,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,29,6
1781676999,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781676999,gsm-1,osmo-mgw-8c8fc67d6-dldfd,1,6
1781676999,gsm-1,osmo-mobile-947867b85-pdzq8,4,49
1781676999,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781676999,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781677001,gsm-1,msc-test-stub-5b875d749d-5c2vp,1,22
1781677001,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781677001,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,29,6
1781677001,gsm-1,osmo-hlr-546bdb8988-7ttds,1,2
1781677001,gsm-1,osmo-mgw-8c8fc67d6-dldfd,1,6
1781677001,gsm-1,osmo-mobile-947867b85-pdzq8,4,49
1781677001,gsm-1,osmo-stp-768687f494-v8gqk,1,7
1781677001,gsm-1,virtphy-858665df6d-lvvsk,6,2
1781677003,gsm-1,msc-test-stub-5b875d749d-5c2vp,2,22
1781677003,gsm-1,osmo-bsc-594654bd47-72b82,1,8
1781677003,gsm-1,osmo-bts-virtual-5f8b9b86fc-jtzcd,22,6
