unix_ts,namespace,pod,cpu_m,mem_mib
1781678024,gsm-1,msc-test-stub-5b875d749d-8l9bd,11,16
1781678024,gsm-1,osmo-bsc-594654bd47-plgb5,7,5
1781678024,gsm-1,osmo-bts-virtual-5f8b9b86fc-c89jn,15,5
1781678024,gsm-1,osmo-hlr-546bdb8988-fnr7p,1,2
1781678024,gsm-1,osmo-mgw-8c8fc67d6-4qnnm,5,2
1781678024,gsm-1,osmo-mobile-947867b85-n4sbh,25,36
1781678024,gsm-1,osmo-stp-768687f494-7fxg9,5,2
1781678024,gsm-1,virtphy-858665df6d-vtqnr,7,1
1781678026,gsm-1,msc-test-stub-5b875d749d-8l9bd,11,16
1781678026,gsm-1,osmo-bsc-594654bd47-plgb5,7,5
1781678026,gsm-1,osmo-bts-virtual-5f8b9b86fc-c89jn,15,5
1781678026,gsm-1,osmo-hlr-546bdb8988-fnr7p,1,2
1781678026,gsm-1,osmo-mgw-8c8fc67d6-4qnnm,5,2
1781678026,gsm-1,osmo-mobile-947867b85-n4sbh,25,36
1781678026,gsm-1,osmo-stp-768687f494-7fxg9,5,2
1781678026,gsm-1,virtphy-858665df6d-vtqnr,7,1
1781678028,gsm-1,msc-test-stub-5b875d749d-8l9bd,11,16
1781678028,gsm-1,osmo-bsc-594654bd47-plgb5,7,5
1781678028,gsm-1,osmo-bts-virtual-5f8b9b86fc-c89jn,15,5
1781678028,gsm-1,osmo-hlr-546bdb8988-fnr7p,1,2
1781678028,gsm-1,osmo-mgw-8c8fc67d6-4qnnm,5,2
1781678028,gsm-1,osmo-mobile-947867b85-n4sbh,25,36
1781678028,gsm-1,osmo-stp-768687f494-7fxg9,5,2
1781678028,gsm-1,virtphy-858665df6d-vtqnr,7,1
1781678031,gsm-1,msc-test-stub-5b875d749d-8l9bd,11,16
1781678031,gsm-1,osmo-bsc-594654bd47-plgb5,7,5
1781678031,gsm-1,osmo-bts-virtual-5f8b9b86fc-c89jn,15,5
1781678031,gsm-1,osmo-hlr-546bdb8988-fnr7p,1,2
1781678031,gsm-1,osmo-mgw-8c8fc67d6-4qnnm,5,2
1781678031,gsm-1,osmo-mobile-947867b85-n4sbh,25,36
1781678031,gsm-1,osmo-stp-768687f494-7fxg9,5,2
1781678031,gsm-1,virtphy-858665df6d-vtqnr,7,1
1781678033,gsm-1,msc-test-stub-5b875d749d-8l9bd,11,16
1781678033,gsm-1,osmo-bsc-594654bd47-plgb5,7,5
1781678033,gsm-1,osmo-bts-virtual-5f8b9b86fc-c89jn,15,5
1781678033,gsm-1,osmo-hlr-546bdb8988-fnr7p,1,2
1781678033,gsm-1,osmo-mgw-8c8fc67d6-4qnnm,5,2
1781678033,gsm-1,osmo-mobile-947867b85-n4sbh,25,36
1781678033,gsm-1,osmo-stp-768687f494-7fxg9,5,2
1781678033,gsm-1,virtphy-858665df6d-vtqnr,7,1
1781678035,gsm-1,msc-test-stub-5b875d749d-8l9bd,11,16
1781678035,gsm-1,osmo-bsc-594654bd47-plgb5,7,5
1781678035,gsm-1,osmo-bts-virtual-5f8b9b86fc-c89jn,15,5
1781678035,gsm-1,osmo-hlr-546bdb8988-fnr7p,1,2
1781678035,gsm-1,osmo-mgw-8c8fc67d6-4qnnm,5,2
1781678035,gsm-1,osmo-mobile-947867b85-n4sbh,25,36
1781678035,gsm-1,osmo-stp-768687f494-7fxg9,5,2
1781678035,gsm-1,virtphy-858665df6d-vtqnr,7,1
1781678037,gsm-1,msc-test-stub-5b875d749d-8l9bd,1,16
1781678037,gsm-1,osmo-bsc-594654bd47-plgb5,1,5
1781678037,gsm-1,osmo-bts-virtual-5f8b9b86fc-c89jn,15,5
1781678037,gsm-1,osmo-hlr-546bdb8988-fnr7p,1,2
1781678037,gsm-1,osmo-mgw-8c8fc67d6-4qnnm,1,2
1781678037,gsm-1,osmo-mobile-947867b85-n4sbh,3,36
1781678037,gsm-1,osmo-stp-768687f494-7fxg9,1,2
1781678037,gsm-1,virtphy-858665df6d-vtqnr,6,1
1781678040,gsm-1,msc-test-stub-5b875d749d-8l9bd,1,16
1781678040,gsm-1,osmo-bsc-594654bd47-plgb5,1,5
1781678040,gsm-1,osmo-bts-virtual-5f8b9b86fc-c89jn,15,5
1781678040,gsm-1,osmo-hlr-546bdb8988-fnr7p,1,2
1781678040,gsm-1,osmo-mgw-8c8fc67d6-4qnnm,1,2
1781678040,gsm-1,osmo-mobile-947867b85-n4sbh,3,36
1781678040,gsm-1,osmo-stp-768687f494-7fxg9,1,2
1781678040,gsm-1,virtphy-858665df6d-vtqnr,6,1
1781678042,gsm-1,msc-test-stub-5b875d749d-8l9bd,1,16
1781678042,gsm-1,osmo-bsc-594654bd47-plgb5,1,5
