unix_ts,namespace,pod,cpu_m,mem_mib
1782797038,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797038,gsm-3,osmo-bsc-594654bd47-hjxkj,2,5
1782797038,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,17,5
1782797038,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797038,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797038,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797038,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797038,gsm-3,virtphy-7c75c79c86-r4tkq,6,1
1782797041,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797041,gsm-3,osmo-bsc-594654bd47-hjxkj,2,5
1782797041,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,17,5
1782797041,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797041,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797041,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797041,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797041,gsm-3,virtphy-7c75c79c86-r4tkq,6,1
1782797043,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797043,gsm-3,osmo-bsc-594654bd47-hjxkj,2,5
1782797043,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,17,5
1782797043,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797043,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797043,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797043,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797043,gsm-3,virtphy-7c75c79c86-r4tkq,6,1
1782797045,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797045,gsm-3,osmo-bsc-594654bd47-hjxkj,2,5
1782797045,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,17,5
1782797045,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797045,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797045,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797045,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797045,gsm-3,virtphy-7c75c79c86-r4tkq,6,1
1782797048,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797048,gsm-3,osmo-bsc-594654bd47-hjxkj,2,5
1782797048,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,17,5
1782797048,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797048,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797048,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797048,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797048,gsm-3,virtphy-7c75c79c86-r4tkq,6,1
1782797051,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797051,gsm-3,osmo-bsc-594654bd47-hjxkj,2,5
1782797051,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,17,5
1782797051,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797051,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797051,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797051,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797051,gsm-3,virtphy-7c75c79c86-r4tkq,6,1
1782797053,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797053,gsm-3,osmo-bsc-594654bd47-hjxkj,1,5
1782797053,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,20,5
1782797053,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797053,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797053,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797053,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797053,gsm-3,virtphy-7c75c79c86-r4tkq,7,1
1782797055,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797055,gsm-3,osmo-bsc-594654bd47-hjxkj,1,5
1782797055,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,20,5
1782797055,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797055,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797055,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797055,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797055,gsm-3,virtphy-7c75c79c86-r4tkq,7,1
1782797058,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797058,gsm-3,osmo-bsc-594654bd47-hjxkj,1,5
1782797058,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,20,5
1782797058,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797058,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797058,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797058,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797058,gsm-3,virtphy-7c75c79c86-r4tkq,7,1
1782797060,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797060,gsm-3,osmo-bsc-594654bd47-hjxkj,1,5
1782797060,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,20,5
1782797060,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797060,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797060,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797060,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797060,gsm-3,virtphy-7c75c79c86-r4tkq,7,1
1782797062,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797062,gsm-3,osmo-bsc-594654bd47-hjxkj,1,5
1782797062,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,20,5
1782797062,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797062,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797062,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797062,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797062,gsm-3,virtphy-7c75c79c86-r4tkq,7,1
1782797065,gsm-3,msc-test-stub-5b875d749d-pbf8t,1,22
1782797065,gsm-3,osmo-bsc-594654bd47-hjxkj,1,5
1782797065,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,20,5
1782797065,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797065,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797065,gsm-3,osmo-mobile-856799fbbc-xk8n5,3,36
1782797065,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797065,gsm-3,virtphy-7c75c79c86-r4tkq,7,1
1782797067,gsm-3,msc-test-stub-5b875d749d-pbf8t,3,22
1782797067,gsm-3,osmo-bsc-594654bd47-hjxkj,1,5
1782797067,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,17,5
1782797067,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797067,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797067,gsm-3,osmo-mobile-856799fbbc-xk8n5,4,36
1782797067,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797067,gsm-3,ttcn3-tc-26-6-2-1-3-1-x2cft,11,8
1782797067,gsm-3,virtphy-7c75c79c86-r4tkq,6,1
1782797069,gsm-3,msc-test-stub-5b875d749d-pbf8t,3,22
1782797069,gsm-3,osmo-bsc-594654bd47-hjxkj,1,5
1782797069,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,17,5
1782797069,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797069,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797069,gsm-3,osmo-mobile-856799fbbc-xk8n5,4,36
1782797069,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797069,gsm-3,ttcn3-tc-26-6-2-1-3-1-x2cft,11,8
1782797069,gsm-3,virtphy-7c75c79c86-r4tkq,6,1
1782797072,gsm-3,msc-test-stub-5b875d749d-pbf8t,3,22
1782797072,gsm-3,osmo-bsc-594654bd47-hjxkj,1,5
1782797072,gsm-3,osmo-bts-virtual-56c6794f5c-mr9jb,17,5
1782797072,gsm-3,osmo-hlr-546bdb8988-7br42,1,2
1782797072,gsm-3,osmo-mgw-8c8fc67d6-k5d5q,1,2
1782797072,gsm-3,osmo-mobile-856799fbbc-xk8n5,4,36
1782797072,gsm-3,osmo-stp-768687f494-bzktq,1,2
1782797072,gsm-3,ttcn3-tc-26-6-2-1-3-1-x2cft,11,8
1782797072,gsm-3,virtphy-7c75c79c86-r4tkq,6,1
