unix_ts,namespace,pod,cpu_m,mem_mib
1782283214,tc-34-2-2-6,osmo-bsc-594654bd47-ngnw2,8,5
1782283214,tc-34-2-2-6,osmo-bts-virtual-5f8b9b86fc-49knq,13,5
1782283214,tc-34-2-2-6,osmo-hlr-546bdb8988-zlpbh,1,2
1782283214,tc-34-2-2-6,osmo-mgw-8c8fc67d6-rngtg,5,2
1782283214,tc-34-2-2-6,osmo-mobile-56b5cd4676-8st5t,4,36
1782283214,tc-34-2-2-6,osmo-stp-768687f494-tqplx,1,2
1782283214,tc-34-2-2-6,virtphy-84fb969f5c-nv7hc,5,1
1782283217,tc-34-2-2-6,osmo-bsc-594654bd47-ngnw2,8,5
1782283217,tc-34-2-2-6,osmo-bts-virtual-5f8b9b86fc-49knq,13,5
1782283217,tc-34-2-2-6,osmo-hlr-546bdb8988-zlpbh,1,2
1782283217,tc-34-2-2-6,osmo-mgw-8c8fc67d6-rngtg,5,2
1782283217,tc-34-2-2-6,osmo-mobile-56b5cd4676-8st5t,4,36
1782283217,tc-34-2-2-6,osmo-stp-768687f494-tqplx,1,2
1782283217,tc-34-2-2-6,virtphy-84fb969f5c-nv7hc,5,1
1782283219,tc-34-2-2-6,osmo-bsc-594654bd47-ngnw2,8,5
1782283219,tc-34-2-2-6,osmo-bts-virtual-5f8b9b86fc-49knq,13,5
1782283219,tc-34-2-2-6,osmo-hlr-546bdb8988-zlpbh,1,2
1782283219,tc-34-2-2-6,osmo-mgw-8c8fc67d6-rngtg,5,2
1782283219,tc-34-2-2-6,osmo-mobile-56b5cd4676-8st5t,4,36
1782283219,tc-34-2-2-6,osmo-stp-768687f494-tqplx,1,2
1782283219,tc-34-2-2-6,virtphy-84fb969f5c-nv7hc,5,1
1782283222,tc-34-2-2-6,osmo-bsc-594654bd47-ngnw2,8,5
1782283222,tc-34-2-2-6,osmo-bts-virtual-5f8b9b86fc-49knq,13,5
1782283222,tc-34-2-2-6,osmo-hlr-546bdb8988-zlpbh,1,2
1782283222,tc-34-2-2-6,osmo-mgw-8c8fc67d6-rngtg,5,2
1782283222,tc-34-2-2-6,osmo-mobile-56b5cd4676-8st5t,4,36
1782283222,tc-34-2-2-6,osmo-stp-768687f494-tqplx,1,2
1782283222,tc-34-2-2-6,virtphy-84fb969f5c-nv7hc,5,1
1782283224,tc-34-2-2-6,osmo-bsc-594654bd47-ngnw2,8,5
1782283224,tc-34-2-2-6,osmo-bts-virtual-5f8b9b86fc-49knq,13,5
1782283224,tc-34-2-2-6,osmo-hlr-546bdb8988-zlpbh,1,2
1782283224,tc-34-2-2-6,osmo-mgw-8c8fc67d6-rngtg,5,2
1782283224,tc-34-2-2-6,osmo-mobile-56b5cd4676-8st5t,4,36
