unix_ts,namespace,pod,cpu_m,mem_mib
1781599686,gsm-8,msc-test-stub-5b875d749d-lrqdz,11,16
1781599688,gsm-8,msc-test-stub-5b875d749d-lrqdz,11,16
1781599691,gsm-8,msc-test-stub-5b875d749d-lrqdz,11,16
1781599693,gsm-8,msc-test-stub-5b875d749d-lrqdz,1,16
1781599693,gsm-8,osmo-bsc-594654bd47-vnw6x,1,5
1781599693,gsm-8,osmo-bts-virtual-5f8b9b86fc-rv9m8,20,6
1781599693,gsm-8,osmo-hlr-546bdb8988-vxrlj,1,2
1781599693,gsm-8,osmo-mgw-8c8fc67d6-jmxb8,1,2
1781599693,gsm-8,osmo-mobile-7f88cc47b4-phvst,4,28
1781599693,gsm-8,osmo-stp-768687f494-5pbkd,1,2
1781599693,gsm-8,virtphy-86b4bdf559-hwhrb,7,3
1781599695,gsm-8,msc-test-stub-5b875d749d-lrqdz,1,16
1781599695,gsm-8,osmo-bsc-594654bd47-vnw6x,1,5
1781599695,gsm-8,osmo-bts-virtual-5f8b9b86fc-rv9m8,20,6
1781599695,gsm-8,osmo-hlr-546bdb8988-vxrlj,1,2
1781599695,gsm-8,osmo-mgw-8c8fc67d6-jmxb8,1,2
1781599695,gsm-8,osmo-mobile-7f88cc47b4-phvst,4,28
1781599695,gsm-8,osmo-stp-768687f494-5pbkd,1,2
1781599695,gsm-8,virtphy-86b4bdf559-hwhrb,7,3
1781599697,gsm-8,msc-test-stub-5b875d749d-lrqdz,1,16
1781599697,gsm-8,osmo-bsc-594654bd47-vnw6x,1,5
1781599697,gsm-8,osmo-bts-virtual-5f8b9b86fc-rv9m8,20,6
1781599697,gsm-8,osmo-hlr-546bdb8988-vxrlj,1,2
1781599697,gsm-8,osmo-mgw-8c8fc67d6-jmxb8,1,2
1781599697,gsm-8,osmo-mobile-7f88cc47b4-phvst,4,28
1781599697,gsm-8,osmo-stp-768687f494-5pbkd,1,2
1781599697,gsm-8,virtphy-86b4bdf559-hwhrb,7,3
1781599699,gsm-8,msc-test-stub-5b875d749d-lrqdz,1,16
1781599699,gsm-8,osmo-bsc-594654bd47-vnw6x,1,5
1781599699,gsm-8,osmo-bts-virtual-5f8b9b86fc-rv9m8,20,6
1781599699,gsm-8,osmo-hlr-546bdb8988-vxrlj,1,2
1781599699,gsm-8,osmo-mgw-8c8fc67d6-jmxb8,1,2
1781599699,gsm-8,osmo-mobile-7f88cc47b4-phvst,4,28
1781599699,gsm-8,osmo-stp-768687f494-5pbkd,1,2
1781599699,gsm-8,virtphy-86b4bdf559-hwhrb,7,3
1781599702,gsm-8,msc-test-stub-5b875d749d-lrqdz,1,16
1781599702,gsm-8,osmo-bsc-594654bd47-vnw6x,1,5
