unix_ts,namespace,pod,cpu_m,mem_mib
1782976572,gsm-1,osmo-bsc-594654bd47-b9k2q,7,5
1782976572,gsm-1,osmo-bts-virtual-56c6794f5c-p6g2j,8,0
1782976572,gsm-1,osmo-hlr-546bdb8988-x2qrl,6,2
1782976572,gsm-1,osmo-mgw-8c8fc67d6-gh4v8,5,2
1782976572,gsm-1,osmo-mobile-947867b85-5754t,25,36
1782976572,gsm-1,osmo-stp-768687f494-92bv8,4,2
1782976572,gsm-1,virtphy-858665df6d-vrw72,10,1
1782976575,gsm-1,osmo-bsc-594654bd47-b9k2q,7,5
1782976575,gsm-1,osmo-bts-virtual-56c6794f5c-p6g2j,8,0
1782976575,gsm-1,osmo-hlr-546bdb8988-x2qrl,6,2
1782976575,gsm-1,osmo-mgw-8c8fc67d6-gh4v8,5,2
1782976575,gsm-1,osmo-mobile-947867b85-5754t,25,36
1782976575,gsm-1,osmo-stp-768687f494-92bv8,4,2
1782976575,gsm-1,virtphy-858665df6d-vrw72,10,1
1782976578,gsm-1,osmo-bsc-594654bd47-b9k2q,7,5
1782976578,gsm-1,osmo-bts-virtual-56c6794f5c-p6g2j,8,0
1782976578,gsm-1,osmo-hlr-546bdb8988-x2qrl,6,2
1782976578,gsm-1,osmo-mgw-8c8fc67d6-gh4v8,5,2
1782976578,gsm-1,osmo-mobile-947867b85-5754t,25,36
1782976578,gsm-1,osmo-stp-768687f494-92bv8,4,2
1782976578,gsm-1,virtphy-858665df6d-vrw72,10,1
1782976580,gsm-1,osmo-bsc-594654bd47-b9k2q,7,5
1782976580,gsm-1,osmo-bts-virtual-56c6794f5c-p6g2j,8,0
1782976580,gsm-1,osmo-hlr-546bdb8988-x2qrl,6,2
1782976580,gsm-1,osmo-mgw-8c8fc67d6-gh4v8,5,2
1782976580,gsm-1,osmo-mobile-947867b85-5754t,25,36
1782976580,gsm-1,osmo-stp-768687f494-92bv8,4,2
1782976580,gsm-1,virtphy-858665df6d-vrw72,10,1
1782976583,gsm-1,osmo-bsc-594654bd47-b9k2q,7,5
1782976583,gsm-1,osmo-bts-virtual-56c6794f5c-p6g2j,8,0
1782976583,gsm-1,osmo-hlr-546bdb8988-x2qrl,6,2
1782976583,gsm-1,osmo-mgw-8c8fc67d6-gh4v8,5,2
1782976583,gsm-1,osmo-mobile-947867b85-5754t,25,36
1782976583,gsm-1,osmo-stp-768687f494-92bv8,4,2
1782976583,gsm-1,virtphy-858665df6d-vrw72,10,1
1782976585,gsm-1,osmo-bsc-594654bd47-b9k2q,7,5
1782976585,gsm-1,osmo-bts-virtual-56c6794f5c-p6g2j,8,0
1782976585,gsm-1,osmo-hlr-546bdb8988-x2qrl,6,2
1782976585,gsm-1,osmo-mgw-8c8fc67d6-gh4v8,5,2
1782976585,gsm-1,osmo-mobile-947867b85-5754t,25,36
1782976585,gsm-1,osmo-stp-768687f494-92bv8,4,2
1782976585,gsm-1,virtphy-858665df6d-vrw72,10,1
1782976587,gsm-1,osmo-bsc-594654bd47-b9k2q,7,5
1782976587,gsm-1,osmo-bts-virtual-56c6794f5c-p6g2j,8,0
1782976587,gsm-1,osmo-hlr-546bdb8988-x2qrl,6,2
1782976587,gsm-1,osmo-mgw-8c8fc67d6-gh4v8,5,2
1782976587,gsm-1,osmo-mobile-947867b85-5754t,25,36
1782976587,gsm-1,osmo-stp-768687f494-92bv8,4,2
1782976587,gsm-1,virtphy-858665df6d-vrw72,10,1
1782976589,gsm-1,msc-test-stub-5b875d749d-z4xdd,9,16
1782976589,gsm-1,osmo-bsc-594654bd47-b9k2q,1,5
