unix_ts,namespace,pod,cpu_m,mem_mib
1781686390,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,3,2
1781686390,gsm-13,osmo-stp-768687f494-225xw,4,2
1781686397,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,3,2
1781686397,gsm-13,osmo-stp-768687f494-225xw,4,2
1781686400,gsm-13,osmo-bsc-594654bd47-94xnp,4,5
1781686400,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686400,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686400,gsm-13,osmo-mobile-78d649dbd4-9vtdb,11,31
1781686400,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686403,gsm-13,osmo-bsc-594654bd47-94xnp,4,5
1781686403,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686403,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686403,gsm-13,osmo-mobile-78d649dbd4-9vtdb,11,31
1781686403,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686406,gsm-13,osmo-bsc-594654bd47-94xnp,4,5
1781686406,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686406,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686406,gsm-13,osmo-mobile-78d649dbd4-9vtdb,11,31
1781686406,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686408,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686408,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,26,5
1781686408,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686408,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686408,gsm-13,osmo-mobile-78d649dbd4-9vtdb,2,31
1781686408,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686408,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686411,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686411,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,26,5
1781686411,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686411,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686411,gsm-13,osmo-mobile-78d649dbd4-9vtdb,2,31
1781686411,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686411,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686414,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686414,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,26,5
1781686414,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686414,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686414,gsm-13,osmo-mobile-78d649dbd4-9vtdb,2,31
1781686414,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686414,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686416,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686416,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,26,5
1781686416,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686416,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686416,gsm-13,osmo-mobile-78d649dbd4-9vtdb,2,31
1781686416,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686416,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686419,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686419,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,26,5
1781686419,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686419,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686419,gsm-13,osmo-mobile-78d649dbd4-9vtdb,2,31
1781686419,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686419,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686421,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686421,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,26,5
1781686421,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686421,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686421,gsm-13,osmo-mobile-78d649dbd4-9vtdb,2,31
1781686421,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686421,gsm-13,virtphy-7f6dc4d8b7-zqhlv,6,1
1781686424,gsm-13,msc-test-stub-5b875d749d-k6cbq,1,16
1781686424,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686424,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,25,5
1781686424,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686424,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686424,gsm-13,osmo-mobile-78d649dbd4-9vtdb,3,31
1781686424,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686424,gsm-13,virtphy-7f6dc4d8b7-zqhlv,7,3
1781686426,gsm-13,msc-test-stub-5b875d749d-k6cbq,1,16
1781686426,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686426,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,25,5
1781686426,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686426,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686426,gsm-13,osmo-mobile-78d649dbd4-9vtdb,3,31
1781686426,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686426,gsm-13,virtphy-7f6dc4d8b7-zqhlv,7,3
1781686429,gsm-13,msc-test-stub-5b875d749d-k6cbq,1,16
1781686429,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686429,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,25,5
1781686429,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686429,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686429,gsm-13,osmo-mobile-78d649dbd4-9vtdb,3,31
1781686429,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686429,gsm-13,virtphy-7f6dc4d8b7-zqhlv,7,3
1781686431,gsm-13,msc-test-stub-5b875d749d-k6cbq,1,16
1781686431,gsm-13,osmo-bsc-594654bd47-94xnp,1,5
1781686431,gsm-13,osmo-bts-virtual-5f8b9b86fc-rjv4l,25,5
1781686431,gsm-13,osmo-hlr-546bdb8988-52qds,1,2
1781686431,gsm-13,osmo-mgw-8c8fc67d6-lsfp2,1,2
1781686431,gsm-13,osmo-mobile-78d649dbd4-9vtdb,3,31
1781686431,gsm-13,osmo-stp-768687f494-225xw,1,2
1781686431,gsm-13,virtphy-7f6dc4d8b7-zqhlv,7,3
