unix_ts,namespace,pod,cpu_m,mem_mib
1782797023,gsm-2,osmo-bsc-594654bd47-xl6r9,9,7
1782797023,gsm-2,osmo-bts-virtual-56c6794f5c-fnbr9,8,0
1782797023,gsm-2,osmo-hlr-546bdb8988-6t9pc,7,5
1782797023,gsm-2,osmo-mgw-8c8fc67d6-qrtwn,8,5
1782797023,gsm-2,osmo-mobile-6b5b79f646-m2rws,29,75
1782797023,gsm-2,osmo-stp-768687f494-mkb8c,8,4
1782797026,gsm-2,osmo-bsc-594654bd47-xl6r9,9,7
1782797026,gsm-2,osmo-bts-virtual-56c6794f5c-fnbr9,8,0
1782797026,gsm-2,osmo-hlr-546bdb8988-6t9pc,7,5
1782797026,gsm-2,osmo-mgw-8c8fc67d6-qrtwn,8,5
1782797026,gsm-2,osmo-mobile-6b5b79f646-m2rws,29,75
1782797026,gsm-2,osmo-stp-768687f494-mkb8c,8,4
1782797029,gsm-2,osmo-bsc-594654bd47-xl6r9,9,7
1782797029,gsm-2,osmo-bts-virtual-56c6794f5c-fnbr9,8,0
1782797029,gsm-2,osmo-hlr-546bdb8988-6t9pc,7,5
1782797029,gsm-2,osmo-mgw-8c8fc67d6-qrtwn,8,5
1782797029,gsm-2,osmo-mobile-6b5b79f646-m2rws,29,75
1782797029,gsm-2,osmo-stp-768687f494-mkb8c,8,4
1782797031,gsm-2,osmo-bsc-594654bd47-xl6r9,9,7
1782797031,gsm-2,osmo-bts-virtual-56c6794f5c-fnbr9,8,0
1782797031,gsm-2,osmo-hlr-546bdb8988-6t9pc,7,5
1782797031,gsm-2,osmo-mgw-8c8fc67d6-qrtwn,8,5
1782797031,gsm-2,osmo-mobile-6b5b79f646-m2rws,29,75
1782797031,gsm-2,osmo-stp-768687f494-mkb8c,8,4
1782797034,gsm-2,osmo-bsc-594654bd47-xl6r9,9,7
1782797034,gsm-2,osmo-bts-virtual-56c6794f5c-fnbr9,8,0
1782797034,gsm-2,osmo-hlr-546bdb8988-6t9pc,7,5
1782797034,gsm-2,osmo-mgw-8c8fc67d6-qrtwn,8,5
1782797034,gsm-2,osmo-mobile-6b5b79f646-m2rws,29,75
1782797034,gsm-2,osmo-stp-768687f494-mkb8c,8,4
1782797036,gsm-2,osmo-bsc-594654bd47-xl6r9,9,7
1782797036,gsm-2,osmo-bts-virtual-56c6794f5c-fnbr9,8,0
1782797036,gsm-2,osmo-hlr-546bdb8988-6t9pc,7,5
1782797036,gsm-2,osmo-mgw-8c8fc67d6-qrtwn,8,5
1782797036,gsm-2,osmo-mobile-6b5b79f646-m2rws,29,75
1782797036,gsm-2,osmo-stp-768687f494-mkb8c,8,4
1782797039,gsm-2,msc-test-stub-5b875d749d-k7t9s,9,16
1782797039,gsm-2,osmo-bsc-594654bd47-xl6r9,9,7
1782797039,gsm-2,osmo-bts-virtual-56c6794f5c-fnbr9,11,5
1782797039,gsm-2,osmo-hlr-546bdb8988-6t9pc,1,5
1782797039,gsm-2,osmo-mgw-8c8fc67d6-qrtwn,1,5
1782797039,gsm-2,osmo-mobile-6b5b79f646-m2rws,3,75
1782797039,gsm-2,osmo-stp-768687f494-mkb8c,6,4
1782797039,gsm-2,virtphy-6458f9f999-692mz,5,1
1782797041,gsm-2,msc-test-stub-5b875d749d-k7t9s,9,16
1782797041,gsm-2,osmo-bsc-594654bd47-xl6r9,9,7
1782797041,gsm-2,osmo-bts-virtual-56c6794f5c-fnbr9,11,5
1782797041,gsm-2,osmo-hlr-546bdb8988-6t9pc,1,5
1782797041,gsm-2,osmo-mgw-8c8fc67d6-qrtwn,1,5
1782797041,gsm-2,osmo-mobile-6b5b79f646-m2rws,3,75
1782797041,gsm-2,osmo-stp-768687f494-mkb8c,6,4
