unix_ts,namespace,pod,cpu_m,mem_mib
1781676974,gsm-2,msc-test-stub-5b875d749d-phd8h,9,16
1781676974,gsm-2,osmo-bsc-594654bd47-26fhw,3,5
1781676974,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,14,5
1781676974,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676974,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676974,gsm-2,osmo-mobile-6b5b79f646-zdvrt,24,36
1781676974,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676974,gsm-2,virtphy-6458f9f999-c88s6,8,1
1781676976,gsm-2,msc-test-stub-5b875d749d-phd8h,9,16
1781676976,gsm-2,osmo-bsc-594654bd47-26fhw,3,5
1781676976,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,14,5
1781676976,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676976,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676976,gsm-2,osmo-mobile-6b5b79f646-zdvrt,24,36
1781676976,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676976,gsm-2,virtphy-6458f9f999-c88s6,8,1
1781676979,gsm-2,msc-test-stub-5b875d749d-phd8h,9,16
1781676979,gsm-2,osmo-bsc-594654bd47-26fhw,3,5
1781676979,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,14,5
1781676979,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676979,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676979,gsm-2,osmo-mobile-6b5b79f646-zdvrt,24,36
1781676979,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676979,gsm-2,virtphy-6458f9f999-c88s6,8,1
1781676982,gsm-2,msc-test-stub-5b875d749d-phd8h,9,16
1781676982,gsm-2,osmo-bsc-594654bd47-26fhw,3,5
1781676982,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,14,5
1781676982,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676982,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676982,gsm-2,osmo-mobile-6b5b79f646-zdvrt,24,36
1781676982,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676982,gsm-2,virtphy-6458f9f999-c88s6,8,1
1781676985,gsm-2,msc-test-stub-5b875d749d-phd8h,9,16
1781676985,gsm-2,osmo-bsc-594654bd47-26fhw,3,5
1781676985,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,14,5
1781676985,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676985,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676985,gsm-2,osmo-mobile-6b5b79f646-zdvrt,24,36
1781676985,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676985,gsm-2,virtphy-6458f9f999-c88s6,8,1
1781676987,gsm-2,msc-test-stub-5b875d749d-phd8h,1,16
1781676987,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781676987,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,26,5
1781676987,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676987,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676987,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781676987,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676987,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781676990,gsm-2,msc-test-stub-5b875d749d-phd8h,1,16
1781676990,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781676990,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,26,5
1781676990,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676990,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676990,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781676990,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676990,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781676992,gsm-2,msc-test-stub-5b875d749d-phd8h,1,16
1781676992,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781676992,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,26,5
1781676992,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676992,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676992,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781676992,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676992,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781676995,gsm-2,msc-test-stub-5b875d749d-phd8h,1,16
1781676995,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781676995,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,26,5
1781676995,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676995,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676995,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781676995,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676995,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781676997,gsm-2,msc-test-stub-5b875d749d-phd8h,1,16
1781676997,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781676997,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,26,5
1781676997,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676997,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676997,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781676997,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676997,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781676999,gsm-2,msc-test-stub-5b875d749d-phd8h,1,16
1781676999,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781676999,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,26,5
1781676999,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781676999,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781676999,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781676999,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781676999,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781677001,gsm-2,msc-test-stub-5b875d749d-phd8h,1,16
1781677001,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781677001,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,26,5
1781677001,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781677001,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781677001,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781677001,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781677001,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781677003,gsm-2,msc-test-stub-5b875d749d-phd8h,2,16
1781677003,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781677003,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,25,5
1781677003,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781677003,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781677003,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781677003,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781677003,gsm-2,ttcn3-tc-26-6-2-1-2-1-5blbq,12,9
1781677003,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781677006,gsm-2,msc-test-stub-5b875d749d-phd8h,2,16
1781677006,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781677006,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,25,5
1781677006,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781677006,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781677006,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781677006,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781677006,gsm-2,ttcn3-tc-26-6-2-1-2-1-5blbq,12,9
1781677006,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781677008,gsm-2,msc-test-stub-5b875d749d-phd8h,2,16
1781677008,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781677008,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,25,5
1781677008,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781677008,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781677008,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781677008,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781677008,gsm-2,ttcn3-tc-26-6-2-1-2-1-5blbq,12,9
1781677008,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781677010,gsm-2,msc-test-stub-5b875d749d-phd8h,2,16
1781677010,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781677010,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,25,5
1781677010,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781677010,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781677010,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781677010,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781677010,gsm-2,ttcn3-tc-26-6-2-1-2-1-5blbq,12,9
1781677010,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781677012,gsm-2,msc-test-stub-5b875d749d-phd8h,2,16
1781677012,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781677012,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,25,5
1781677012,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781677012,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781677012,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781677012,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781677012,gsm-2,ttcn3-tc-26-6-2-1-2-1-5blbq,12,9
1781677012,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781677014,gsm-2,msc-test-stub-5b875d749d-phd8h,2,16
1781677014,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
1781677014,gsm-2,osmo-bts-virtual-5f8b9b86fc-mjkgz,25,5
1781677014,gsm-2,osmo-hlr-546bdb8988-2vq87,1,2
1781677014,gsm-2,osmo-mgw-8c8fc67d6-7cnbq,1,2
1781677014,gsm-2,osmo-mobile-6b5b79f646-zdvrt,3,36
1781677014,gsm-2,osmo-stp-768687f494-hqfzq,1,2
1781677014,gsm-2,ttcn3-tc-26-6-2-1-2-1-5blbq,12,9
1781677014,gsm-2,virtphy-6458f9f999-c88s6,6,1
1781677016,gsm-2,msc-test-stub-5b875d749d-phd8h,2,16
1781677016,gsm-2,osmo-bsc-594654bd47-26fhw,1,5
