unix_ts,namespace,pod,cpu_m,mem_mib
1782198789,kube-system,coredns-c4dbffb5f-p9rsr,3,25
1782198789,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782198789,kube-system,metrics-server-786d997795-hcp2m,7,44
1782198789,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782198789,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1782198791,kube-system,coredns-c4dbffb5f-p9rsr,3,25
1782198791,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782198791,kube-system,metrics-server-786d997795-hcp2m,7,44
1782198791,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782198791,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1782198794,kube-system,coredns-c4dbffb5f-p9rsr,5,34
1782198794,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782198794,kube-system,metrics-server-786d997795-hcp2m,7,47
1782198794,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782198794,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1782198797,kube-system,coredns-c4dbffb5f-p9rsr,5,34
1782198797,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782198797,kube-system,metrics-server-786d997795-hcp2m,7,47
1782198797,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782198797,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1782198799,kube-system,coredns-c4dbffb5f-p9rsr,5,34
1782198799,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782198799,kube-system,metrics-server-786d997795-hcp2m,7,47
1782198799,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782198799,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1782198802,kube-system,coredns-c4dbffb5f-p9rsr,5,34
1782198802,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782198802,kube-system,metrics-server-786d997795-hcp2m,7,47
1782198802,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782198802,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1782198804,kube-system,coredns-c4dbffb5f-p9rsr,5,34
1782198804,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782198804,kube-system,metrics-server-786d997795-hcp2m,7,47
1782198804,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782198804,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1782198806,kube-system,coredns-c4dbffb5f-p9rsr,5,34
1782198806,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782198806,kube-system,metrics-server-786d997795-hcp2m,7,47
1782198806,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782198806,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1782198809,kube-system,coredns-c4dbffb5f-p9rsr,12,35
1782198809,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1782198809,kube-system,metrics-server-786d997795-hcp2m,11,47
1782198809,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782198809,kube-system,traefik-9bcdbbd9-qtpjt,5,37
1782198809,tc-26-6-2-4-5,osmo-bsc-594654bd47-2krdf,7,5
1782198809,tc-26-6-2-4-5,osmo-bts-virtual-5f8b9b86fc-k7qcv,12,5
1782198809,tc-26-6-2-4-5,osmo-hlr-546bdb8988-dkgpc,4,2
1782198809,tc-26-6-2-4-5,osmo-mgw-8c8fc67d6-z59w6,1,2
1782198809,tc-26-6-2-4-5,osmo-mobile-6f9d8c799c-mt9x8,20,32
1782198809,tc-26-6-2-4-5,osmo-stp-768687f494-rwjh4,3,2
1782198809,tc-26-6-2-4-5,virtphy-75c75d5756-8k28p,8,1
1782198809,tc-26-6-8-2-1,osmo-bsc-594654bd47-z59mx,4,6
1782198809,tc-26-6-8-2-1,osmo-bts-virtual-5f8b9b86fc-pjfj4,10,5
