unix_ts,namespace,pod,cpu_m,mem_mib
1781593815,gsm-5,osmo-bsc-594654bd47-xbxld,7,5
1781593815,gsm-5,osmo-bts-virtual-5f8b9b86fc-pd9t7,7,0
1781593815,gsm-5,osmo-mgw-8c8fc67d6-fxp8q,5,2
1781593815,gsm-5,osmo-mobile-59d8d55bb5-vv6bg,22,32
1781593815,gsm-5,osmo-stp-768687f494-nhnn6,5,2
1781593817,gsm-5,osmo-bsc-594654bd47-xbxld,7,5
1781593817,gsm-5,osmo-bts-virtual-5f8b9b86fc-pd9t7,7,0
1781593817,gsm-5,osmo-mgw-8c8fc67d6-fxp8q,5,2
1781593817,gsm-5,osmo-mobile-59d8d55bb5-vv6bg,22,32
1781593817,gsm-5,osmo-stp-768687f494-nhnn6,5,2
1781593820,gsm-5,osmo-bsc-594654bd47-xbxld,7,5
1781593820,gsm-5,osmo-bts-virtual-5f8b9b86fc-pd9t7,7,0
1781593820,gsm-5,osmo-mgw-8c8fc67d6-fxp8q,5,2
1781593820,gsm-5,osmo-mobile-59d8d55bb5-vv6bg,22,32
1781593820,gsm-5,osmo-stp-768687f494-nhnn6,5,2
1781593822,gsm-5,osmo-bsc-594654bd47-xbxld,7,5
1781593822,gsm-5,osmo-bts-virtual-5f8b9b86fc-pd9t7,7,0
1781593822,gsm-5,osmo-mgw-8c8fc67d6-fxp8q,5,2
1781593822,gsm-5,osmo-mobile-59d8d55bb5-vv6bg,22,32
1781593822,gsm-5,osmo-stp-768687f494-nhnn6,5,2
1781593825,gsm-5,osmo-bsc-594654bd47-xbxld,7,5
1781593825,gsm-5,osmo-bts-virtual-5f8b9b86fc-pd9t7,7,0
1781593825,gsm-5,osmo-mgw-8c8fc67d6-fxp8q,5,2
1781593825,gsm-5,osmo-mobile-59d8d55bb5-vv6bg,22,32
1781593825,gsm-5,osmo-stp-768687f494-nhnn6,5,2
1781593828,gsm-5,msc-test-stub-5b875d749d-fnfg5,9,16
1781593828,gsm-5,osmo-bsc-594654bd47-xbxld,2,5
1781593828,gsm-5,osmo-bts-virtual-5f8b9b86fc-pd9t7,29,5
1781593828,gsm-5,osmo-hlr-546bdb8988-wb5xr,1,2
1781593828,gsm-5,osmo-mgw-8c8fc67d6-fxp8q,1,2
1781593828,gsm-5,osmo-mobile-59d8d55bb5-vv6bg,3,32
1781593828,gsm-5,osmo-stp-768687f494-nhnn6,1,2
1781593828,gsm-5,virtphy-b55647b48-h2vqw,9,1
1781593831,gsm-5,msc-test-stub-5b875d749d-fnfg5,9,16
1781593831,gsm-5,osmo-bsc-594654bd47-xbxld,2,5
1781593831,gsm-5,osmo-bts-virtual-5f8b9b86fc-pd9t7,29,5
1781593831,gsm-5,osmo-hlr-546bdb8988-wb5xr,1,2
1781593831,gsm-5,osmo-mgw-8c8fc67d6-fxp8q,1,2
1781593831,gsm-5,osmo-mobile-59d8d55bb5-vv6bg,3,32
1781593831,gsm-5,osmo-stp-768687f494-nhnn6,1,2
1781593831,gsm-5,virtphy-b55647b48-h2vqw,9,1
1781593833,gsm-5,msc-test-stub-5b875d749d-fnfg5,9,16
1781593833,gsm-5,osmo-bsc-594654bd47-xbxld,2,5
1781593833,gsm-5,osmo-bts-virtual-5f8b9b86fc-pd9t7,29,5
1781593833,gsm-5,osmo-hlr-546bdb8988-wb5xr,1,2
1781593833,gsm-5,osmo-mgw-8c8fc67d6-fxp8q,1,2
1781593833,gsm-5,osmo-mobile-59d8d55bb5-vv6bg,3,32
1781593833,gsm-5,osmo-stp-768687f494-nhnn6,1,2
