unix_ts,namespace,pod,cpu_m,mem_mib
1782469711,gsm-21,osmo-bsc-594654bd47-87jf6,8,5
1782469711,gsm-21,osmo-bts-virtual-5f8b9b86fc-5tjll,10,0
1782469711,gsm-21,osmo-hlr-546bdb8988-4twnb,8,2
1782469711,gsm-21,osmo-mgw-8c8fc67d6-qq6rz,7,2
1782469711,gsm-21,osmo-mobile-58fdb989f9-qfjlg,27,32
1782469711,gsm-21,osmo-stp-768687f494-zmflh,5,2
1782469723,gsm-21,msc-test-stub-5b875d749d-dnhlw,9,16
1782469723,gsm-21,osmo-bsc-594654bd47-87jf6,1,5
1782469723,gsm-21,osmo-bts-virtual-5f8b9b86fc-5tjll,23,5
1782469723,gsm-21,osmo-hlr-546bdb8988-4twnb,1,2
1782469723,gsm-21,osmo-mgw-8c8fc67d6-qq6rz,1,2
1782469723,gsm-21,osmo-mobile-58fdb989f9-qfjlg,3,32
1782469723,gsm-21,osmo-stp-768687f494-zmflh,1,2
1782469723,gsm-21,virtphy-6c77d7d64d-xtswx,7,1
1782469735,gsm-21,msc-test-stub-5b875d749d-dnhlw,9,16
1782469735,gsm-21,osmo-bsc-594654bd47-87jf6,1,5
1782469735,gsm-21,osmo-bts-virtual-5f8b9b86fc-5tjll,23,5
1782469735,gsm-21,osmo-hlr-546bdb8988-4twnb,1,2
1782469735,gsm-21,osmo-mgw-8c8fc67d6-qq6rz,1,2
1782469735,gsm-21,osmo-mobile-58fdb989f9-qfjlg,3,32
1782469735,gsm-21,osmo-stp-768687f494-zmflh,1,2
1782469735,gsm-21,virtphy-6c77d7d64d-xtswx,7,1
1782469740,gsm-21,msc-test-stub-5b875d749d-dnhlw,2,16
1782469740,gsm-21,osmo-bsc-594654bd47-87jf6,1,5
1782469740,gsm-21,osmo-bts-virtual-5f8b9b86fc-5tjll,27,5
1782469740,gsm-21,osmo-hlr-546bdb8988-4twnb,1,2
1782469740,gsm-21,osmo-mgw-8c8fc67d6-qq6rz,1,2
1782469740,gsm-21,osmo-mobile-58fdb989f9-qfjlg,3,32
1782469740,gsm-21,osmo-stp-768687f494-zmflh,1,2
1782469740,gsm-21,virtphy-6c77d7d64d-xtswx,8,1
1782469751,gsm-21,msc-test-stub-5b875d749d-dnhlw,2,16
1782469751,gsm-21,osmo-bsc-594654bd47-87jf6,1,5
1782469751,gsm-21,osmo-bts-virtual-5f8b9b86fc-5tjll,27,5
1782469751,gsm-21,osmo-hlr-546bdb8988-4twnb,1,2
1782469751,gsm-21,osmo-mgw-8c8fc67d6-qq6rz,1,2
1782469751,gsm-21,osmo-mobile-58fdb989f9-qfjlg,3,32
1782469751,gsm-21,osmo-stp-768687f494-zmflh,1,2
1782469751,gsm-21,virtphy-6c77d7d64d-xtswx,8,1
1782469755,gsm-21,msc-test-stub-5b875d749d-dnhlw,1,16
1782469755,gsm-21,osmo-bsc-594654bd47-87jf6,1,5
1782469755,gsm-21,osmo-bts-virtual-5f8b9b86fc-5tjll,27,5
1782469755,gsm-21,osmo-hlr-546bdb8988-4twnb,1,2
1782469755,gsm-21,osmo-mgw-8c8fc67d6-qq6rz,1,2
1782469755,gsm-21,osmo-mobile-58fdb989f9-qfjlg,4,33
1782469755,gsm-21,osmo-stp-768687f494-zmflh,1,2
1782469755,gsm-21,virtphy-6c77d7d64d-xtswx,8,1
1782469759,gsm-21,msc-test-stub-5b875d749d-dnhlw,1,16
1782469759,gsm-21,osmo-bsc-594654bd47-87jf6,1,5
1782469759,gsm-21,osmo-bts-virtual-5f8b9b86fc-5tjll,27,5
1782469759,gsm-21,osmo-hlr-546bdb8988-4twnb,1,2
1782469759,gsm-21,osmo-mgw-8c8fc67d6-qq6rz,1,2
1782469759,gsm-21,osmo-mobile-58fdb989f9-qfjlg,4,33
1782469759,gsm-21,osmo-stp-768687f494-zmflh,1,2
1782469759,gsm-21,virtphy-6c77d7d64d-xtswx,8,1
1782469769,gsm-21,msc-test-stub-5b875d749d-dnhlw,1,16
1782469769,gsm-21,osmo-bsc-594654bd47-87jf6,1,5
1782469769,gsm-21,osmo-bts-virtual-5f8b9b86fc-5tjll,24,5
1782469769,gsm-21,osmo-hlr-546bdb8988-4twnb,1,2
1782469769,gsm-21,osmo-mgw-8c8fc67d6-qq6rz,1,2
1782469769,gsm-21,osmo-mobile-58fdb989f9-qfjlg,3,33
1782469769,gsm-21,osmo-stp-768687f494-zmflh,1,2
1782469769,gsm-21,virtphy-6c77d7d64d-xtswx,8,1
