unix_ts,namespace,pod,cpu_m,mem_mib
1782712108,gsm-10,bsc-stub-68d675844d-whqc7,22,21
1782712108,gsm-10,osmo-bsc-594654bd47-g7jsn,8,5
1782712108,gsm-10,osmo-bts-virtual-6f6bd7c469-5nnbm,16,5
1782712108,gsm-10,osmo-bts-virtual-n56-7c5589df67-hg6np,17,5
1782712108,gsm-10,osmo-hlr-546bdb8988-mf4kd,4,2
1782712108,gsm-10,osmo-mgw-8c8fc67d6-2hw2h,3,2
1782712108,gsm-10,osmo-mobile-7cd864fcdc-kvlmw,21,33
1782712108,gsm-10,osmo-stp-768687f494-ft72z,3,2
1782712108,gsm-10,virtphy-65b766dcb8-tbnwj,9,1
1782712111,gsm-10,bsc-stub-68d675844d-whqc7,22,21
1782712111,gsm-10,osmo-bsc-594654bd47-g7jsn,8,5
1782712111,gsm-10,osmo-bts-virtual-6f6bd7c469-5nnbm,16,5
1782712111,gsm-10,osmo-bts-virtual-n56-7c5589df67-hg6np,17,5
1782712111,gsm-10,osmo-hlr-546bdb8988-mf4kd,4,2
1782712111,gsm-10,osmo-mgw-8c8fc67d6-2hw2h,3,2
1782712111,gsm-10,osmo-mobile-7cd864fcdc-kvlmw,21,33
1782712111,gsm-10,osmo-stp-768687f494-ft72z,3,2
1782712111,gsm-10,virtphy-65b766dcb8-tbnwj,9,1
1782712113,gsm-10,bsc-stub-68d675844d-whqc7,22,21
1782712113,gsm-10,osmo-bsc-594654bd47-g7jsn,8,5
1782712113,gsm-10,osmo-bts-virtual-6f6bd7c469-5nnbm,16,5
1782712113,gsm-10,osmo-bts-virtual-n56-7c5589df67-hg6np,17,5
1782712113,gsm-10,osmo-hlr-546bdb8988-mf4kd,4,2
1782712113,gsm-10,osmo-mgw-8c8fc67d6-2hw2h,3,2
1782712113,gsm-10,osmo-mobile-7cd864fcdc-kvlmw,21,33
1782712113,gsm-10,osmo-stp-768687f494-ft72z,3,2
1782712113,gsm-10,virtphy-65b766dcb8-tbnwj,9,1
1782712115,gsm-10,bsc-stub-68d675844d-whqc7,22,21
1782712115,gsm-10,osmo-bsc-594654bd47-g7jsn,8,5
1782712115,gsm-10,osmo-bts-virtual-6f6bd7c469-5nnbm,16,5
1782712115,gsm-10,osmo-bts-virtual-n56-7c5589df67-hg6np,17,5
1782712115,gsm-10,osmo-hlr-546bdb8988-mf4kd,4,2
1782712115,gsm-10,osmo-mgw-8c8fc67d6-2hw2h,3,2
1782712115,gsm-10,osmo-mobile-7cd864fcdc-kvlmw,21,33
1782712115,gsm-10,osmo-stp-768687f494-ft72z,3,2
1782712115,gsm-10,virtphy-65b766dcb8-tbnwj,9,1
1782712118,gsm-10,bsc-stub-68d675844d-whqc7,22,21
1782712118,gsm-10,osmo-bsc-594654bd47-g7jsn,8,5
1782712118,gsm-10,osmo-bts-virtual-6f6bd7c469-5nnbm,16,5
1782712118,gsm-10,osmo-bts-virtual-n56-7c5589df67-hg6np,17,5
1782712118,gsm-10,osmo-hlr-546bdb8988-mf4kd,4,2
1782712118,gsm-10,osmo-mgw-8c8fc67d6-2hw2h,3,2
1782712118,gsm-10,osmo-mobile-7cd864fcdc-kvlmw,21,33
1782712118,gsm-10,osmo-stp-768687f494-ft72z,3,2
1782712118,gsm-10,virtphy-65b766dcb8-tbnwj,9,1
1782712120,gsm-10,bsc-stub-68d675844d-whqc7,22,21
1782712120,gsm-10,osmo-bsc-594654bd47-g7jsn,8,5
1782712120,gsm-10,osmo-bts-virtual-6f6bd7c469-5nnbm,16,5
1782712120,gsm-10,osmo-bts-virtual-n56-7c5589df67-hg6np,17,5
1782712120,gsm-10,osmo-hlr-546bdb8988-mf4kd,4,2
1782712120,gsm-10,osmo-mgw-8c8fc67d6-2hw2h,3,2
1782712120,gsm-10,osmo-mobile-7cd864fcdc-kvlmw,21,33
1782712120,gsm-10,osmo-stp-768687f494-ft72z,3,2
1782712120,gsm-10,virtphy-65b766dcb8-tbnwj,9,1
1782712122,gsm-10,bsc-stub-68d675844d-whqc7,22,21
1782712122,gsm-10,osmo-bsc-594654bd47-g7jsn,8,5
1782712122,gsm-10,osmo-bts-virtual-6f6bd7c469-5nnbm,16,5
1782712122,gsm-10,osmo-bts-virtual-n56-7c5589df67-hg6np,17,5
1782712122,gsm-10,osmo-hlr-546bdb8988-mf4kd,4,2
1782712122,gsm-10,osmo-mgw-8c8fc67d6-2hw2h,3,2
