unix_ts,namespace,pod,cpu_m,mem_mib
1782711778,gsm-6,bsc-stub-68d675844d-czwm4,22,21
1782711778,gsm-6,osmo-bsc-594654bd47-sh255,6,5
1782711778,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711778,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,19,5
1782711778,gsm-6,osmo-hlr-546bdb8988-m9jrm,4,2
1782711778,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711778,gsm-6,osmo-mobile-7b8d4df666-whgf7,15,33
1782711778,gsm-6,osmo-stp-768687f494-dhq8m,3,2
1782711778,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711780,gsm-6,bsc-stub-68d675844d-czwm4,22,21
1782711780,gsm-6,osmo-bsc-594654bd47-sh255,6,5
1782711780,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711780,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,19,5
1782711780,gsm-6,osmo-hlr-546bdb8988-m9jrm,4,2
1782711780,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711780,gsm-6,osmo-mobile-7b8d4df666-whgf7,15,33
1782711780,gsm-6,osmo-stp-768687f494-dhq8m,3,2
1782711780,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711782,gsm-6,bsc-stub-68d675844d-czwm4,22,21
1782711782,gsm-6,osmo-bsc-594654bd47-sh255,6,5
1782711782,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711782,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,19,5
1782711782,gsm-6,osmo-hlr-546bdb8988-m9jrm,4,2
1782711782,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711782,gsm-6,osmo-mobile-7b8d4df666-whgf7,15,33
1782711782,gsm-6,osmo-stp-768687f494-dhq8m,3,2
1782711782,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711785,gsm-6,bsc-stub-68d675844d-czwm4,22,21
1782711785,gsm-6,osmo-bsc-594654bd47-sh255,6,5
1782711785,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711785,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,19,5
1782711785,gsm-6,osmo-hlr-546bdb8988-m9jrm,4,2
1782711785,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711785,gsm-6,osmo-mobile-7b8d4df666-whgf7,15,33
1782711785,gsm-6,osmo-stp-768687f494-dhq8m,3,2
1782711785,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711787,gsm-6,bsc-stub-68d675844d-czwm4,22,21
1782711787,gsm-6,osmo-bsc-594654bd47-sh255,6,5
1782711787,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711787,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,19,5
1782711787,gsm-6,osmo-hlr-546bdb8988-m9jrm,4,2
1782711787,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711787,gsm-6,osmo-mobile-7b8d4df666-whgf7,15,33
1782711787,gsm-6,osmo-stp-768687f494-dhq8m,3,2
1782711787,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711789,gsm-6,bsc-stub-68d675844d-czwm4,22,21
1782711789,gsm-6,osmo-bsc-594654bd47-sh255,6,5
1782711789,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711789,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,19,5
1782711789,gsm-6,osmo-hlr-546bdb8988-m9jrm,4,2
1782711789,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711789,gsm-6,osmo-mobile-7b8d4df666-whgf7,15,33
1782711789,gsm-6,osmo-stp-768687f494-dhq8m,3,2
1782711789,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711791,gsm-6,bsc-stub-68d675844d-czwm4,22,21
1782711791,gsm-6,osmo-bsc-594654bd47-sh255,6,5
1782711791,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711791,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,19,5
1782711791,gsm-6,osmo-hlr-546bdb8988-m9jrm,4,2
1782711791,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711791,gsm-6,osmo-mobile-7b8d4df666-whgf7,15,33
1782711791,gsm-6,osmo-stp-768687f494-dhq8m,3,2
1782711791,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711794,gsm-6,bsc-stub-68d675844d-czwm4,2,21
1782711794,gsm-6,msc-test-stub-5b875d749d-6cpzq,1,16
1782711794,gsm-6,osmo-bsc-594654bd47-sh255,1,5
1782711794,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711794,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,42,5
1782711794,gsm-6,osmo-hlr-546bdb8988-m9jrm,1,2
1782711794,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711794,gsm-6,osmo-mobile-7b8d4df666-whgf7,3,33
1782711794,gsm-6,osmo-stp-768687f494-dhq8m,1,2
1782711794,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711796,gsm-6,bsc-stub-68d675844d-czwm4,2,21
1782711796,gsm-6,msc-test-stub-5b875d749d-6cpzq,1,16
1782711796,gsm-6,osmo-bsc-594654bd47-sh255,1,5
1782711796,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711796,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,42,5
1782711796,gsm-6,osmo-hlr-546bdb8988-m9jrm,1,2
1782711796,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711796,gsm-6,osmo-mobile-7b8d4df666-whgf7,3,33
1782711796,gsm-6,osmo-stp-768687f494-dhq8m,1,2
1782711796,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711799,gsm-6,bsc-stub-68d675844d-czwm4,2,21
1782711799,gsm-6,msc-test-stub-5b875d749d-6cpzq,1,16
1782711799,gsm-6,osmo-bsc-594654bd47-sh255,1,5
1782711799,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711799,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,42,5
1782711799,gsm-6,osmo-hlr-546bdb8988-m9jrm,1,2
1782711799,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711799,gsm-6,osmo-mobile-7b8d4df666-whgf7,3,33
1782711799,gsm-6,osmo-stp-768687f494-dhq8m,1,2
1782711799,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
1782711801,gsm-6,bsc-stub-68d675844d-czwm4,2,21
1782711801,gsm-6,msc-test-stub-5b875d749d-6cpzq,1,16
1782711801,gsm-6,osmo-bsc-594654bd47-sh255,1,5
1782711801,gsm-6,osmo-bts-virtual-6f6bd7c469-srbg9,20,5
1782711801,gsm-6,osmo-bts-virtual-n56-7c5589df67-5gvwj,42,5
1782711801,gsm-6,osmo-hlr-546bdb8988-m9jrm,1,2
1782711801,gsm-6,osmo-mgw-8c8fc67d6-2c4pj,1,2
1782711801,gsm-6,osmo-mobile-7b8d4df666-whgf7,3,33
1782711801,gsm-6,osmo-stp-768687f494-dhq8m,1,2
1782711801,gsm-6,virtphy-65fcd75d7-fgdm5,8,1
