unix_ts,namespace,pod,cpu_m,mem_mib
1781678002,kube-system,coredns-c4dbffb5f-p9rsr,3,25
1781678002,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1781678002,kube-system,metrics-server-786d997795-hcp2m,7,42
1781678002,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781678002,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1781678004,kube-system,coredns-c4dbffb5f-p9rsr,3,25
1781678004,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1781678004,kube-system,metrics-server-786d997795-hcp2m,7,42
1781678004,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781678004,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1781678007,kube-system,coredns-c4dbffb5f-p9rsr,3,25
1781678007,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1781678007,kube-system,metrics-server-786d997795-hcp2m,7,42
1781678007,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781678007,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1781678010,kube-system,coredns-c4dbffb5f-p9rsr,4,25
1781678010,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1781678010,kube-system,metrics-server-786d997795-hcp2m,7,42
1781678010,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781678010,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1781678012,kube-system,coredns-c4dbffb5f-p9rsr,4,25
1781678012,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1781678012,kube-system,metrics-server-786d997795-hcp2m,7,42
1781678012,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781678012,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1781678015,kube-system,coredns-c4dbffb5f-p9rsr,4,25
1781678015,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1781678015,kube-system,metrics-server-786d997795-hcp2m,7,42
1781678015,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781678015,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1781678017,kube-system,coredns-c4dbffb5f-p9rsr,4,25
1781678017,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1781678017,kube-system,metrics-server-786d997795-hcp2m,7,42
1781678017,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781678017,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1781678020,kube-system,coredns-c4dbffb5f-p9rsr,4,25
1781678020,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,15
1781678020,kube-system,metrics-server-786d997795-hcp2m,7,42
1781678020,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1781678020,kube-system,traefik-9bcdbbd9-qtpjt,1,35
1781678022,gsm-1,msc-test-stub-5b875d749d-8l9bd,11,16
1781678022,gsm-1,osmo-bsc-594654bd47-plgb5,7,5
1781678022,gsm-1,osmo-bts-virtual-5f8b9b86fc-c89jn,15,5
1781678022,gsm-1,osmo-hlr-546bdb8988-fnr7p,1,2
1781678022,gsm-1,osmo-mgw-8c8fc67d6-4qnnm,5,2
1781678022,gsm-1,osmo-mobile-947867b85-n4sbh,25,36
1781678022,gsm-1,osmo-stp-768687f494-7fxg9,5,2
1781678022,gsm-1,virtphy-858665df6d-vtqnr,7,1
1781678022,gsm-2,osmo-bsc-594654bd47-crccw,3,5
1781678022,gsm-2,osmo-bts-virtual-5f8b9b86fc-lkp6v,5,0
1781678022,gsm-2,osmo-hlr-546bdb8988-x7w49,1,2
1781678022,gsm-2,osmo-mgw-8c8fc67d6-nj9cb,1,2
1781678022,gsm-2,osmo-mobile-6b5b79f646-f25cj,15,36
