namespace,pod,container,restarts,oom_killed,exit_code
tc-26-6-2-3-1-1,msc-test-stub-5b875d749d-kkdgt,msc-test-stub,0,false,
tc-26-6-2-3-1-1,osmo-bsc-594654bd47-cbm7z,osmo-bsc,0,false,
tc-26-6-2-3-1-1,osmo-bts-virtual-5f8b9b86fc-cbwgk,osmo-bts-virtual,0,false,
tc-26-6-2-3-1-1,osmo-hlr-546bdb8988-xs8kw,osmo-hlr,0,false,
tc-26-6-2-3-1-1,osmo-mgw-8c8fc67d6-7sbxs,osmo-mgw,0,false,
tc-26-6-2-3-1-1,osmo-mobile-54df7bb868-c8rzc,mobile,0,false,
tc-26-6-2-3-1-1,osmo-stp-768687f494-6jzfj,osmo-stp,0,false,
tc-26-6-2-3-1-1,ttcn3-tc-26-6-2-3-1-1-sxqjn,ttcn3,0,false,
tc-26-6-2-3-1-1,virtphy-98dbf4747-6d9px,virtphy,0,false,
tc-26-8-1-2-1-1-1,msc-test-stub-5b875d749d-v48d2,msc-test-stub,0,false,
tc-26-8-1-2-1-1-1,osmo-bsc-594654bd47-7l68h,osmo-bsc,0,false,
tc-26-8-1-2-1-1-1,osmo-bts-virtual-5f8b9b86fc-6vtkt,osmo-bts-virtual,0,false,
tc-26-8-1-2-1-1-1,osmo-hlr-546bdb8988-dv26d,osmo-hlr,0,false,
tc-26-8-1-2-1-1-1,osmo-mgw-8c8fc67d6-s49xd,osmo-mgw,0,false,
tc-26-8-1-2-1-1-1,osmo-mobile-5976fc576b-wkx2z,mobile,0,false,
tc-26-8-1-2-1-1-1,osmo-stp-768687f494-sjcjh,osmo-stp,0,false,
tc-26-8-1-2-1-1-1,ttcn3-tc-26-8-1-2-1-1-1-t5zcn,ttcn3,0,false,
tc-26-8-1-2-1-1-1,virtphy-7798ff9c7-btctw,virtphy,0,false,
tc-26-6-8-2-2,msc-test-stub-5b875d749d-kcsvh,msc-test-stub,0,false,
tc-26-6-8-2-2,osmo-bsc-594654bd47-tkgsl,osmo-bsc,0,false,
tc-26-6-8-2-2,osmo-bts-virtual-5f8b9b86fc-qmlq8,osmo-bts-virtual,0,false,
tc-26-6-8-2-2,osmo-hlr-546bdb8988-rctw6,osmo-hlr,0,false,
tc-26-6-8-2-2,osmo-mgw-8c8fc67d6-ghvzw,osmo-mgw,0,false,
tc-26-6-8-2-2,osmo-mobile-6cf757f4bb-jmfpr,mobile,0,false,
tc-26-6-8-2-2,osmo-stp-768687f494-sqt65,osmo-stp,0,false,
tc-26-6-8-2-2,ttcn3-tc-26-6-8-2-1-cx9pr,ttcn3,0,false,
tc-26-6-8-2-2,virtphy-fc8dddd4c-4r9tc,virtphy,0,false,
tc-26-7-3-2-2,msc-test-stub-5b875d749d-vcrjm,msc-test-stub,0,false,
tc-26-7-3-2-2,osmo-bsc-594654bd47-7nw9l,osmo-bsc,0,false,
tc-26-7-3-2-2,osmo-bts-virtual-5f8b9b86fc-4fnh4,osmo-bts-virtual,0,false,
tc-26-7-3-2-2,osmo-hlr-546bdb8988-dh7l7,osmo-hlr,0,false,
tc-26-7-3-2-2,osmo-mgw-8c8fc67d6-n8lxb,osmo-mgw,0,false,
tc-26-7-3-2-2,osmo-mobile-698697576-dlg79,mobile,0,false,
tc-26-7-3-2-2,osmo-stp-768687f494-ftknv,osmo-stp,0,false,
tc-26-7-3-2-2,ttcn3-tc-26-7-3-2-1-b484k,ttcn3,0,false,
tc-26-7-3-2-2,virtphy-785d5cf49-h4csq,virtphy,0,false,
tc-26-7-2-2-3,msc-test-stub-5b875d749d-2k5jx,msc-test-stub,0,false,
tc-26-7-2-2-3,osmo-bsc-594654bd47-bjbll,osmo-bsc,0,false,
tc-26-7-2-2-3,osmo-bts-virtual-5f8b9b86fc-dj9j7,osmo-bts-virtual,0,false,
tc-26-7-2-2-3,osmo-hlr-546bdb8988-q5xcs,osmo-hlr,0,false,
tc-26-7-2-2-3,osmo-mgw-8c8fc67d6-w7mb7,osmo-mgw,0,false,
tc-26-7-2-2-3,osmo-mobile-65b5958d7b-nd7wr,mobile,0,false,
tc-26-7-2-2-3,osmo-stp-768687f494-x889n,osmo-stp,0,false,
tc-26-7-2-2-3,ttcn3-tc-26-7-2-2-1-44f7s,ttcn3,0,false,
tc-26-7-2-2-3,virtphy-669796d86c-dl9dt,virtphy,0,false,
tc-26-7-2-1-4,msc-test-stub-5b875d749d-f4nnq,msc-test-stub,0,false,
tc-26-7-2-1-4,osmo-bsc-594654bd47-l6cj2,osmo-bsc,0,false,
tc-26-7-2-1-4,osmo-bts-virtual-5f8b9b86fc-kzkkp,osmo-bts-virtual,0,false,
tc-26-7-2-1-4,osmo-hlr-546bdb8988-kllvn,osmo-hlr,0,false,
tc-26-7-2-1-4,osmo-mgw-8c8fc67d6-v4v28,osmo-mgw,0,false,
tc-26-7-2-1-4,osmo-mobile-64dcc87988-r4bxs,mobile,0,false,
tc-26-7-2-1-4,osmo-stp-768687f494-t9pm5,osmo-stp,0,false,
tc-26-7-2-1-4,ttcn3-tc-26-7-2-1-1-swqhz,ttcn3,0,false,
tc-26-7-2-1-4,virtphy-6f8b6f6885-hg7cs,virtphy,0,false,
tc-26-7-5-6-5,msc-test-stub-5b875d749d-sq5zl,msc-test-stub,0,false,
tc-26-7-5-6-5,osmo-bsc-594654bd47-qwxkf,osmo-bsc,0,false,
tc-26-7-5-6-5,osmo-bts-virtual-5f8b9b86fc-wfjwc,osmo-bts-virtual,0,false,
tc-26-7-5-6-5,osmo-hlr-546bdb8988-76xzt,osmo-hlr,0,false,
tc-26-7-5-6-5,osmo-mgw-8c8fc67d6-t8q8x,osmo-mgw,0,false,
tc-26-7-5-6-5,osmo-mobile-6b9545c69c-t2mvr,mobile,0,false,
tc-26-7-5-6-5,osmo-stp-768687f494-gwqpr,osmo-stp,0,false,
tc-26-7-5-6-5,ttcn3-tc-26-7-5-6-1-p6rcf,ttcn3,0,false,
tc-26-7-5-6-5,virtphy-5fc5689b8-jn7vs,virtphy,0,false,
tc-26-8-1-3-4-6-6,msc-test-stub-5b875d749d-zd9kr,msc-test-stub,0,false,
tc-26-8-1-3-4-6-6,osmo-bsc-594654bd47-sq9jn,osmo-bsc,0,false,
tc-26-8-1-3-4-6-6,osmo-bts-virtual-5f8b9b86fc-vq9ct,osmo-bts-virtual,0,false,
tc-26-8-1-3-4-6-6,osmo-hlr-546bdb8988-thwg2,osmo-hlr,0,false,
tc-26-8-1-3-4-6-6,osmo-mgw-8c8fc67d6-qhtng,osmo-mgw,0,false,
tc-26-8-1-3-4-6-6,osmo-mobile-69b4658d4b-ph2md,mobile,0,false,
tc-26-8-1-3-4-6-6,osmo-stp-768687f494-rdztz,osmo-stp,0,false,
tc-26-8-1-3-4-6-6,ttcn3-tc-26-8-1-3-4-6-1-czpd6,ttcn3,0,false,
tc-26-8-1-3-4-6-6,virtphy-65f469bd7-gplgh,virtphy,0,false,
tc-34-2-2-6,msc-test-stub-5b875d749d-n76gn,msc-test-stub,0,false,
tc-34-2-2-6,osmo-bsc-594654bd47-ngnw2,osmo-bsc,0,false,
tc-34-2-2-6,osmo-bts-virtual-5f8b9b86fc-49knq,osmo-bts-virtual,0,false,
tc-34-2-2-6,osmo-hlr-546bdb8988-zlpbh,osmo-hlr,0,false,
tc-34-2-2-6,osmo-mgw-8c8fc67d6-rngtg,osmo-mgw,0,false,
tc-34-2-2-6,osmo-mobile-56b5cd4676-8st5t,mobile,0,false,
