unix_ts,namespace,pod,cpu_m,mem_mib
1781593814,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593817,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593820,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593823,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593826,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593828,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593828,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,8,5
1781593828,gsm-2,osmo-hlr-546bdb8988-9h84c,4,2
1781593828,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,4,2
1781593828,gsm-2,osmo-mobile-6b5b79f646-nqjb8,16,32
1781593828,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593828,gsm-2,virtphy-6458f9f999-7h52n,6,1
1781593831,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593831,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,8,5
1781593831,gsm-2,osmo-hlr-546bdb8988-9h84c,4,2
1781593831,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,4,2
1781593831,gsm-2,osmo-mobile-6b5b79f646-nqjb8,16,32
1781593831,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593831,gsm-2,virtphy-6458f9f999-7h52n,6,1
1781593833,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593833,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,8,5
1781593833,gsm-2,osmo-hlr-546bdb8988-9h84c,4,2
1781593833,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,4,2
1781593833,gsm-2,osmo-mobile-6b5b79f646-nqjb8,16,32
1781593833,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593833,gsm-2,virtphy-6458f9f999-7h52n,6,1
1781593836,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593836,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,8,5
1781593836,gsm-2,osmo-hlr-546bdb8988-9h84c,4,2
1781593836,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,4,2
1781593836,gsm-2,osmo-mobile-6b5b79f646-nqjb8,16,32
1781593836,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593836,gsm-2,virtphy-6458f9f999-7h52n,6,1
1781593838,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593838,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,8,5
1781593838,gsm-2,osmo-hlr-546bdb8988-9h84c,4,2
1781593838,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,4,2
1781593838,gsm-2,osmo-mobile-6b5b79f646-nqjb8,16,32
1781593838,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593838,gsm-2,virtphy-6458f9f999-7h52n,6,1
1781593841,gsm-2,osmo-bsc-594654bd47-hhlp9,6,0
1781593841,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,8,5
1781593841,gsm-2,osmo-hlr-546bdb8988-9h84c,4,2
1781593841,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,4,2
1781593841,gsm-2,osmo-mobile-6b5b79f646-nqjb8,16,32
1781593841,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593841,gsm-2,virtphy-6458f9f999-7h52n,6,1
1781593843,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593843,gsm-2,osmo-bsc-594654bd47-hhlp9,3,5
1781593843,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,29,5
1781593843,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593843,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593843,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,32
1781593843,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593843,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593846,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593846,gsm-2,osmo-bsc-594654bd47-hhlp9,3,5
1781593846,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,29,5
1781593846,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593846,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593846,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,32
1781593846,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593846,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593849,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593849,gsm-2,osmo-bsc-594654bd47-hhlp9,3,5
1781593849,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,29,5
1781593849,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593849,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593849,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,32
1781593849,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593849,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593853,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593853,gsm-2,osmo-bsc-594654bd47-hhlp9,3,5
1781593853,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,29,5
1781593853,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593853,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593853,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,32
1781593853,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593853,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593856,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593856,gsm-2,osmo-bsc-594654bd47-hhlp9,3,5
1781593856,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,29,5
1781593856,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593856,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593856,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,32
1781593856,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593856,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593858,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593858,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593858,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,28,5
1781593858,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593858,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593858,gsm-2,osmo-mobile-6b5b79f646-nqjb8,4,33
1781593858,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593858,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593860,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593860,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593860,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,28,5
1781593860,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593860,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593860,gsm-2,osmo-mobile-6b5b79f646-nqjb8,4,33
1781593860,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593860,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593863,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593863,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593863,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,28,5
1781593863,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593863,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593863,gsm-2,osmo-mobile-6b5b79f646-nqjb8,4,33
1781593863,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593863,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593865,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593865,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593865,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,28,5
1781593865,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593865,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593865,gsm-2,osmo-mobile-6b5b79f646-nqjb8,4,33
1781593865,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593865,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593868,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593868,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593868,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,28,5
1781593868,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593868,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593868,gsm-2,osmo-mobile-6b5b79f646-nqjb8,4,33
1781593868,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593868,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593870,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593870,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593870,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,28,5
1781593870,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593870,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593870,gsm-2,osmo-mobile-6b5b79f646-nqjb8,4,33
1781593870,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593870,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593872,gsm-2,msc-test-stub-5b875d749d-thf6z,1,16
1781593872,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593872,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,28,5
1781593872,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593872,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593872,gsm-2,osmo-mobile-6b5b79f646-nqjb8,4,33
1781593872,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593872,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593874,gsm-2,msc-test-stub-5b875d749d-thf6z,2,16
1781593874,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593874,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,25,5
1781593874,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593874,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593874,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,33
1781593874,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593874,gsm-2,ttcn3-tc-26-6-2-1-1-1-9rxf9,4,6
1781593874,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593876,gsm-2,msc-test-stub-5b875d749d-thf6z,2,16
1781593876,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593876,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,25,5
1781593876,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593876,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593876,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,33
1781593876,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593876,gsm-2,ttcn3-tc-26-6-2-1-1-1-9rxf9,4,6
1781593876,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593878,gsm-2,msc-test-stub-5b875d749d-thf6z,2,16
1781593878,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593878,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,25,5
1781593878,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593878,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593878,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,33
1781593878,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593878,gsm-2,ttcn3-tc-26-6-2-1-1-1-9rxf9,4,6
1781593878,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593881,gsm-2,msc-test-stub-5b875d749d-thf6z,2,16
1781593881,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593881,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,25,5
1781593881,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593881,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593881,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,33
1781593881,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593881,gsm-2,ttcn3-tc-26-6-2-1-1-1-9rxf9,4,6
1781593881,gsm-2,virtphy-6458f9f999-7h52n,7,1
1781593883,gsm-2,msc-test-stub-5b875d749d-thf6z,2,16
1781593883,gsm-2,osmo-bsc-594654bd47-hhlp9,1,5
1781593883,gsm-2,osmo-bts-virtual-5f8b9b86fc-rjnc6,25,5
1781593883,gsm-2,osmo-hlr-546bdb8988-9h84c,1,2
1781593883,gsm-2,osmo-mgw-8c8fc67d6-lhmxh,1,2
1781593883,gsm-2,osmo-mobile-6b5b79f646-nqjb8,3,33
1781593883,gsm-2,osmo-stp-768687f494-hf2mq,1,2
1781593883,gsm-2,ttcn3-tc-26-6-2-1-1-1-9rxf9,4,6
