unix_ts,namespace,pod,cpu_m,mem_mib
1782469982,gsm-28,osmo-bsc-594654bd47-p6sbd,8,5
1782469982,gsm-28,osmo-hlr-546bdb8988-m4rff,5,2
1782469982,gsm-28,osmo-mgw-8c8fc67d6-tqmdl,5,2
1782469982,gsm-28,osmo-stp-768687f494-wjmcb,7,2
1782469988,gsm-28,osmo-bsc-594654bd47-p6sbd,8,5
1782469988,gsm-28,osmo-hlr-546bdb8988-m4rff,5,2
1782469988,gsm-28,osmo-mgw-8c8fc67d6-tqmdl,5,2
1782469988,gsm-28,osmo-stp-768687f494-wjmcb,7,2
1782469995,gsm-28,msc-test-stub-5b875d749d-j65cg,1,16
1782469995,gsm-28,osmo-bsc-594654bd47-p6sbd,1,5
1782469995,gsm-28,osmo-bts-virtual-5f8b9b86fc-zzgwl,20,5
1782469995,gsm-28,osmo-hlr-546bdb8988-m4rff,1,2
1782469995,gsm-28,osmo-mgw-8c8fc67d6-tqmdl,5,2
1782469995,gsm-28,osmo-mobile-7c5f6d7fb6-qgpqq,5,32
1782469995,gsm-28,osmo-stp-768687f494-wjmcb,1,2
1782469995,gsm-28,virtphy-6b5cc8794c-zqnjr,8,1
1782470002,gsm-28,msc-test-stub-5b875d749d-j65cg,1,16
1782470002,gsm-28,osmo-bsc-594654bd47-p6sbd,1,5
1782470002,gsm-28,osmo-bts-virtual-5f8b9b86fc-zzgwl,20,5
1782470002,gsm-28,osmo-hlr-546bdb8988-m4rff,1,2
1782470002,gsm-28,osmo-mgw-8c8fc67d6-tqmdl,5,2
1782470002,gsm-28,osmo-mobile-7c5f6d7fb6-qgpqq,5,32
1782470002,gsm-28,osmo-stp-768687f494-wjmcb,1,2
1782470002,gsm-28,virtphy-6b5cc8794c-zqnjr,8,1
1782470017,gsm-28,msc-test-stub-5b875d749d-j65cg,1,16
1782470017,gsm-28,osmo-bsc-594654bd47-p6sbd,1,5
1782470017,gsm-28,osmo-bts-virtual-5f8b9b86fc-zzgwl,24,5
1782470017,gsm-28,osmo-hlr-546bdb8988-m4rff,1,2
1782470017,gsm-28,osmo-mgw-8c8fc67d6-tqmdl,1,2
1782470017,gsm-28,osmo-mobile-7c5f6d7fb6-qgpqq,3,32
1782470017,gsm-28,osmo-stp-768687f494-wjmcb,1,2
1782470017,gsm-28,virtphy-6b5cc8794c-zqnjr,7,1
1782470024,gsm-28,msc-test-stub-5b875d749d-j65cg,1,16
1782470024,gsm-28,osmo-bsc-594654bd47-p6sbd,1,5
1782470024,gsm-28,osmo-bts-virtual-5f8b9b86fc-zzgwl,29,5
1782470024,gsm-28,osmo-hlr-546bdb8988-m4rff,1,2
1782470024,gsm-28,osmo-mgw-8c8fc67d6-tqmdl,1,2
1782470024,gsm-28,osmo-mobile-7c5f6d7fb6-qgpqq,4,32
1782470024,gsm-28,osmo-stp-768687f494-wjmcb,1,2
1782470024,gsm-28,virtphy-6b5cc8794c-zqnjr,8,1
1782470038,gsm-28,msc-test-stub-5b875d749d-j65cg,1,16
1782470038,gsm-28,osmo-bsc-594654bd47-p6sbd,1,5
1782470038,gsm-28,osmo-bts-virtual-5f8b9b86fc-zzgwl,29,5
1782470038,gsm-28,osmo-hlr-546bdb8988-m4rff,1,2
1782470038,gsm-28,osmo-mgw-8c8fc67d6-tqmdl,1,2
1782470038,gsm-28,osmo-mobile-7c5f6d7fb6-qgpqq,4,32
1782470038,gsm-28,osmo-stp-768687f494-wjmcb,1,2
1782470038,gsm-28,virtphy-6b5cc8794c-zqnjr,8,1
1782470042,gsm-28,msc-test-stub-5b875d749d-j65cg,2,16
1782470042,gsm-28,osmo-bsc-594654bd47-p6sbd,1,5
1782470042,gsm-28,osmo-bts-virtual-5f8b9b86fc-zzgwl,27,5
1782470042,gsm-28,osmo-hlr-546bdb8988-m4rff,1,2
1782470042,gsm-28,osmo-mgw-8c8fc67d6-tqmdl,1,2
1782470042,gsm-28,osmo-mobile-7c5f6d7fb6-qgpqq,3,33
1782470042,gsm-28,osmo-stp-768687f494-wjmcb,1,2
