unix_ts,namespace,pod,cpu_m,mem_mib
1782469292,gsm-4,osmo-hlr-546bdb8988-gqmwl,5,2
1782469295,gsm-4,osmo-hlr-546bdb8988-gqmwl,5,2
1782469298,gsm-4,osmo-hlr-546bdb8988-gqmwl,5,2
1782469301,gsm-4,osmo-hlr-546bdb8988-gqmwl,5,2
1782469304,gsm-4,msc-test-stub-5b875d749d-42drp,1,16
1782469304,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469304,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,31,5
1782469304,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469304,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469304,gsm-4,osmo-mobile-74f4b9d576-ff9db,3,36
1782469304,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469304,gsm-4,virtphy-7cb5464db9-s9f8p,8,1
1782469308,gsm-4,msc-test-stub-5b875d749d-42drp,1,16
1782469308,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469308,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,31,5
1782469308,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469308,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469308,gsm-4,osmo-mobile-74f4b9d576-ff9db,3,36
1782469308,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469308,gsm-4,virtphy-7cb5464db9-s9f8p,8,1
1782469311,gsm-4,msc-test-stub-5b875d749d-42drp,1,16
1782469311,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469311,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,31,5
1782469311,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469311,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469311,gsm-4,osmo-mobile-74f4b9d576-ff9db,3,36
1782469311,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469311,gsm-4,virtphy-7cb5464db9-s9f8p,8,1
1782469315,gsm-4,msc-test-stub-5b875d749d-42drp,1,16
1782469315,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469315,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,31,5
1782469315,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469315,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469315,gsm-4,osmo-mobile-74f4b9d576-ff9db,3,36
1782469315,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469315,gsm-4,virtphy-7cb5464db9-s9f8p,8,1
1782469319,gsm-4,msc-test-stub-5b875d749d-42drp,1,16
1782469319,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469319,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,31,5
1782469319,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469319,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469319,gsm-4,osmo-mobile-74f4b9d576-ff9db,4,36
1782469319,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469319,gsm-4,virtphy-7cb5464db9-s9f8p,7,1
1782469325,gsm-4,msc-test-stub-5b875d749d-42drp,1,16
1782469325,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469325,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,31,5
1782469325,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469325,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469325,gsm-4,osmo-mobile-74f4b9d576-ff9db,4,36
1782469325,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469325,gsm-4,virtphy-7cb5464db9-s9f8p,7,1
1782469329,gsm-4,msc-test-stub-5b875d749d-42drp,1,16
1782469329,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469329,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,31,5
1782469329,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469329,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469329,gsm-4,osmo-mobile-74f4b9d576-ff9db,4,36
1782469329,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469329,gsm-4,virtphy-7cb5464db9-s9f8p,7,1
1782469332,gsm-4,msc-test-stub-5b875d749d-42drp,2,16
1782469332,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469332,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,28,5
1782469332,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469332,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469332,gsm-4,osmo-mobile-74f4b9d576-ff9db,4,36
1782469332,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469332,gsm-4,ttcn3-tc-26-6-2-1-2-1-jsbz6,12,6
1782469332,gsm-4,virtphy-7cb5464db9-s9f8p,8,1
1782469336,gsm-4,msc-test-stub-5b875d749d-42drp,2,16
1782469336,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469336,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,28,5
1782469336,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469336,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469336,gsm-4,osmo-mobile-74f4b9d576-ff9db,4,36
1782469336,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469336,gsm-4,ttcn3-tc-26-6-2-1-2-1-jsbz6,12,6
1782469336,gsm-4,virtphy-7cb5464db9-s9f8p,8,1
1782469341,gsm-4,msc-test-stub-5b875d749d-42drp,2,16
1782469341,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469341,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,28,5
1782469341,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469341,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469341,gsm-4,osmo-mobile-74f4b9d576-ff9db,4,36
1782469341,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469341,gsm-4,ttcn3-tc-26-6-2-1-2-1-jsbz6,12,6
1782469341,gsm-4,virtphy-7cb5464db9-s9f8p,8,1
1782469344,gsm-4,msc-test-stub-5b875d749d-42drp,2,16
1782469344,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469344,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,28,5
1782469344,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
1782469344,gsm-4,osmo-mgw-8c8fc67d6-4wkrk,1,2
1782469344,gsm-4,osmo-mobile-74f4b9d576-ff9db,4,36
1782469344,gsm-4,osmo-stp-768687f494-jhw6k,1,2
1782469344,gsm-4,ttcn3-tc-26-6-2-1-2-1-jsbz6,12,6
1782469344,gsm-4,virtphy-7cb5464db9-s9f8p,8,1
1782469347,gsm-4,msc-test-stub-5b875d749d-42drp,2,16
1782469347,gsm-4,osmo-bsc-594654bd47-dp7wc,1,5
1782469347,gsm-4,osmo-bts-virtual-5f8b9b86fc-9qk2x,28,5
1782469347,gsm-4,osmo-hlr-546bdb8988-gqmwl,1,2
