unix_ts,namespace,pod,cpu_m,mem_mib
1782211924,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782211924,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,13
1782211924,kube-system,metrics-server-786d997795-hcp2m,9,45
1782211924,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782211924,kube-system,traefik-9bcdbbd9-qtpjt,1,39
1782211927,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782211927,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,13
1782211927,kube-system,metrics-server-786d997795-hcp2m,9,45
1782211927,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782211927,kube-system,traefik-9bcdbbd9-qtpjt,1,39
1782211929,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782211929,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,13
1782211929,kube-system,metrics-server-786d997795-hcp2m,9,45
1782211929,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782211929,kube-system,traefik-9bcdbbd9-qtpjt,1,39
1782211932,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782211932,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,13
1782211932,kube-system,metrics-server-786d997795-hcp2m,9,45
1782211932,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782211932,kube-system,traefik-9bcdbbd9-qtpjt,1,39
1782211935,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782211935,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,13
1782211935,kube-system,metrics-server-786d997795-hcp2m,8,45
1782211935,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782211935,kube-system,traefik-9bcdbbd9-qtpjt,5,40
1782211939,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782211939,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,13
1782211939,kube-system,metrics-server-786d997795-hcp2m,8,45
1782211939,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782211939,kube-system,traefik-9bcdbbd9-qtpjt,5,40
1782211943,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782211943,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,13
1782211943,kube-system,metrics-server-786d997795-hcp2m,8,45
1782211943,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782211943,kube-system,traefik-9bcdbbd9-qtpjt,5,40
1782211946,kube-system,coredns-c4dbffb5f-p9rsr,3,29
1782211946,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,13
1782211946,kube-system,metrics-server-786d997795-hcp2m,8,45
1782211946,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782211946,kube-system,traefik-9bcdbbd9-qtpjt,5,40
1782211948,kube-system,coredns-c4dbffb5f-p9rsr,11,29
1782211948,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,13
1782211948,kube-system,metrics-server-786d997795-hcp2m,9,45
1782211948,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782211948,kube-system,traefik-9bcdbbd9-qtpjt,3,40
1782211948,tc-26-6-11-1-10,msc-test-stub-5b875d749d-gxgbc,11,16
1782211948,tc-26-6-11-1-10,osmo-bsc-594654bd47-bwcbd,3,5
1782211948,tc-26-6-11-1-10,osmo-bts-virtual-5f8b9b86fc-txq7m,10,5
1782211948,tc-26-6-11-1-10,osmo-hlr-546bdb8988-44pqb,1,2
1782211948,tc-26-6-11-1-10,osmo-mgw-8c8fc67d6-q5f9w,4,2
1782211948,tc-26-6-11-1-10,osmo-mobile-69d66568-2tzbw,19,32
1782211948,tc-26-6-11-1-10,osmo-stp-768687f494-fmsd7,1,2
1782211948,tc-26-6-11-1-10,virtphy-999b4bb7f-h5xqr,6,1
1782211948,tc-26-6-2-4-11,osmo-bts-virtual-5f8b9b86fc-jn95t,9,0
1782211948,tc-26-6-2-4-11,osmo-hlr-546bdb8988-f25t6,6,2
1782211948,tc-26-6-2-4-11,osmo-mgw-8c8fc67d6-xppv2,5,2
1782211948,tc-26-6-2-4-11,osmo-mobile-5fd99467c4-gl7w9,23,32
1782211948,tc-26-6-2-4-11,osmo-stp-768687f494-flml7,6,2
1782211948,tc-26-6-2-4-11,virtphy-76b8b7bc89-7mwc8,9,1
1782211948,tc-26-6-8-2-2,msc-test-stub-5b875d749d-qxczq,11,16
1782211948,tc-26-6-8-2-2,osmo-bsc-594654bd47-56fp8,6,5
1782211948,tc-26-6-8-2-2,osmo-bts-virtual-5f8b9b86fc-dw2x7,15,5
1782211948,tc-26-6-8-2-2,osmo-hlr-546bdb8988-4fs9m,4,2
1782211948,tc-26-6-8-2-2,osmo-mgw-8c8fc67d6-5h686,1,2
1782211948,tc-26-6-8-2-2,osmo-mobile-6cf757f4bb-v725l,4,32
1782211948,tc-26-6-8-2-2,osmo-stp-768687f494-994tt,1,2
1782211948,tc-26-6-8-2-2,virtphy-fc8dddd4c-ltkxm,8,1
1782211948,tc-26-7-2-1-4,osmo-bsc-594654bd47-gx9f9,8,5
1782211948,tc-26-7-2-1-4,osmo-bts-virtual-5f8b9b86fc-bkvlr,11,5
1782211948,tc-26-7-2-1-4,osmo-hlr-546bdb8988-sztxf,5,2
1782211948,tc-26-7-2-1-4,osmo-mgw-8c8fc67d6-xvl5h,4,2
1782211948,tc-26-7-2-1-4,osmo-stp-768687f494-d4sv2,4,2
1782211948,tc-26-7-2-1-4,virtphy-6f8b6f6885-nr2bx,8,1
