unix_ts,namespace,pod,cpu_m,mem_mib
1781679944,gsm-1,msc-test-stub-5b875d749d-t2n5m,1,16
1781679944,gsm-1,osmo-bsc-594654bd47-mnks7,1,5
1781679944,gsm-1,osmo-bts-virtual-5f8b9b86fc-95j8h,20,8
1781679944,gsm-1,osmo-hlr-546bdb8988-lc6wp,1,2
1781679944,gsm-1,osmo-mgw-8c8fc67d6-x4k65,1,2
1781679944,gsm-1,osmo-mobile-947867b85-w852c,2,28
1781679944,gsm-1,osmo-stp-768687f494-6nbx4,1,2
1781679944,gsm-1,virtphy-858665df6d-smlwk,7,1
1781679947,gsm-1,msc-test-stub-5b875d749d-t2n5m,1,16
1781679947,gsm-1,osmo-bsc-594654bd47-mnks7,1,5
1781679947,gsm-1,osmo-bts-virtual-5f8b9b86fc-95j8h,20,8
1781679947,gsm-1,osmo-hlr-546bdb8988-lc6wp,1,2
1781679947,gsm-1,osmo-mgw-8c8fc67d6-x4k65,1,2
1781679947,gsm-1,osmo-mobile-947867b85-w852c,2,28
1781679947,gsm-1,osmo-stp-768687f494-6nbx4,1,2
1781679947,gsm-1,virtphy-858665df6d-smlwk,7,1
1781679949,gsm-1,msc-test-stub-5b875d749d-t2n5m,1,16
1781679949,gsm-1,osmo-bsc-594654bd47-mnks7,1,5
1781679949,gsm-1,osmo-bts-virtual-5f8b9b86fc-95j8h,20,8
1781679949,gsm-1,osmo-hlr-546bdb8988-lc6wp,1,2
1781679949,gsm-1,osmo-mgw-8c8fc67d6-x4k65,1,2
1781679949,gsm-1,osmo-mobile-947867b85-w852c,2,28
1781679949,gsm-1,osmo-stp-768687f494-6nbx4,1,2
1781679949,gsm-1,virtphy-858665df6d-smlwk,7,1
1781679951,gsm-1,msc-test-stub-5b875d749d-t2n5m,1,16
1781679951,gsm-1,osmo-bsc-594654bd47-mnks7,1,5
1781679951,gsm-1,osmo-bts-virtual-5f8b9b86fc-95j8h,20,8
1781679951,gsm-1,osmo-hlr-546bdb8988-lc6wp,1,2
1781679951,gsm-1,osmo-mgw-8c8fc67d6-x4k65,1,2
1781679951,gsm-1,osmo-mobile-947867b85-w852c,2,28
1781679951,gsm-1,osmo-stp-768687f494-6nbx4,1,2
1781679951,gsm-1,virtphy-858665df6d-smlwk,7,1
1781679954,gsm-1,msc-test-stub-5b875d749d-t2n5m,1,16
1781679954,gsm-1,osmo-bsc-594654bd47-mnks7,1,5
1781679954,gsm-1,osmo-bts-virtual-5f8b9b86fc-95j8h,20,8
1781679954,gsm-1,osmo-hlr-546bdb8988-lc6wp,1,2
1781679954,gsm-1,osmo-mgw-8c8fc67d6-x4k65,1,2
1781679954,gsm-1,osmo-mobile-947867b85-w852c,2,28
1781679954,gsm-1,osmo-stp-768687f494-6nbx4,1,2
1781679954,gsm-1,virtphy-858665df6d-smlwk,7,1
1781679956,gsm-1,msc-test-stub-5b875d749d-t2n5m,1,16
1781679956,gsm-1,osmo-bsc-594654bd47-mnks7,1,5
1781679956,gsm-1,osmo-bts-virtual-5f8b9b86fc-95j8h,20,8
1781679956,gsm-1,osmo-hlr-546bdb8988-lc6wp,1,2
1781679956,gsm-1,osmo-mgw-8c8fc67d6-x4k65,1,2
1781679956,gsm-1,osmo-mobile-947867b85-w852c,2,28
1781679956,gsm-1,osmo-stp-768687f494-6nbx4,1,2
1781679956,gsm-1,virtphy-858665df6d-smlwk,7,1
1781679958,gsm-1,msc-test-stub-5b875d749d-t2n5m,3,16
1781679958,gsm-1,osmo-bsc-594654bd47-mnks7,1,5
1781679958,gsm-1,osmo-bts-virtual-5f8b9b86fc-95j8h,20,8
1781679958,gsm-1,osmo-hlr-546bdb8988-lc6wp,1,2
1781679958,gsm-1,osmo-mgw-8c8fc67d6-x4k65,1,2
1781679958,gsm-1,osmo-mobile-947867b85-w852c,4,28
1781679958,gsm-1,osmo-stp-768687f494-6nbx4,1,2
1781679958,gsm-1,virtphy-858665df6d-smlwk,7,1
1781679961,gsm-1,msc-test-stub-5b875d749d-t2n5m,3,16
1781679961,gsm-1,osmo-bsc-594654bd47-mnks7,1,5
1781679961,gsm-1,osmo-bts-virtual-5f8b9b86fc-95j8h,20,8
