unix_ts,namespace,pod,cpu_m,mem_mib
1781678024,gsm-7,osmo-bsc-594654bd47-6l6n8,7,5
1781678024,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,10,5
1781678024,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678024,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678024,gsm-7,osmo-mobile-6865667c79-xdbk4,23,32
1781678024,gsm-7,osmo-stp-768687f494-nntk6,4,2
1781678024,gsm-7,virtphy-6cd7658d46-gh7xc,9,1
1781678026,gsm-7,osmo-bsc-594654bd47-6l6n8,7,5
1781678026,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,10,5
1781678026,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678026,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678026,gsm-7,osmo-mobile-6865667c79-xdbk4,23,32
1781678026,gsm-7,osmo-stp-768687f494-nntk6,4,2
1781678026,gsm-7,virtphy-6cd7658d46-gh7xc,9,1
1781678029,gsm-7,osmo-bsc-594654bd47-6l6n8,7,5
1781678029,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,10,5
1781678029,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678029,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678029,gsm-7,osmo-mobile-6865667c79-xdbk4,23,32
1781678029,gsm-7,osmo-stp-768687f494-nntk6,4,2
1781678029,gsm-7,virtphy-6cd7658d46-gh7xc,9,1
1781678031,gsm-7,osmo-bsc-594654bd47-6l6n8,7,5
1781678031,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,10,5
1781678031,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678031,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678031,gsm-7,osmo-mobile-6865667c79-xdbk4,23,32
1781678031,gsm-7,osmo-stp-768687f494-nntk6,4,2
1781678031,gsm-7,virtphy-6cd7658d46-gh7xc,9,1
1781678033,gsm-7,osmo-bsc-594654bd47-6l6n8,7,5
1781678033,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,10,5
1781678033,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678033,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678033,gsm-7,osmo-mobile-6865667c79-xdbk4,23,32
1781678033,gsm-7,osmo-stp-768687f494-nntk6,4,2
1781678033,gsm-7,virtphy-6cd7658d46-gh7xc,9,1
1781678035,gsm-7,osmo-bsc-594654bd47-6l6n8,7,5
1781678035,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,10,5
1781678035,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678035,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678035,gsm-7,osmo-mobile-6865667c79-xdbk4,23,32
1781678035,gsm-7,osmo-stp-768687f494-nntk6,4,2
1781678035,gsm-7,virtphy-6cd7658d46-gh7xc,9,1
1781678037,gsm-7,msc-test-stub-5b875d749d-vpf4d,1,16
1781678037,gsm-7,osmo-bsc-594654bd47-6l6n8,1,5
1781678037,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,26,5
1781678037,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678037,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678037,gsm-7,osmo-mobile-6865667c79-xdbk4,3,32
1781678037,gsm-7,osmo-stp-768687f494-nntk6,1,2
1781678037,gsm-7,virtphy-6cd7658d46-gh7xc,7,1
1781678040,gsm-7,msc-test-stub-5b875d749d-vpf4d,1,16
1781678040,gsm-7,osmo-bsc-594654bd47-6l6n8,1,5
1781678040,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,26,5
1781678040,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678040,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678040,gsm-7,osmo-mobile-6865667c79-xdbk4,3,32
1781678040,gsm-7,osmo-stp-768687f494-nntk6,1,2
1781678040,gsm-7,virtphy-6cd7658d46-gh7xc,7,1
1781678042,gsm-7,msc-test-stub-5b875d749d-vpf4d,1,16
1781678042,gsm-7,osmo-bsc-594654bd47-6l6n8,1,5
1781678042,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,26,5
1781678042,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678042,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678042,gsm-7,osmo-mobile-6865667c79-xdbk4,3,32
1781678042,gsm-7,osmo-stp-768687f494-nntk6,1,2
1781678042,gsm-7,virtphy-6cd7658d46-gh7xc,7,1
1781678045,gsm-7,msc-test-stub-5b875d749d-vpf4d,1,16
1781678045,gsm-7,osmo-bsc-594654bd47-6l6n8,1,5
1781678045,gsm-7,osmo-bts-virtual-5f8b9b86fc-tn6ds,26,5
1781678045,gsm-7,osmo-hlr-546bdb8988-w7rlg,3,2
1781678045,gsm-7,osmo-mgw-8c8fc67d6-kgkbs,5,2
1781678045,gsm-7,osmo-mobile-6865667c79-xdbk4,3,32
