unix_ts,namespace,pod,cpu_m,mem_mib
1782109561,kube-system,coredns-c4dbffb5f-p9rsr,3,28
1782109561,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109561,kube-system,metrics-server-786d997795-hcp2m,6,48
1782109561,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109561,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109566,kube-system,coredns-c4dbffb5f-p9rsr,3,28
1782109566,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109566,kube-system,metrics-server-786d997795-hcp2m,6,48
1782109566,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109566,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109569,kube-system,coredns-c4dbffb5f-p9rsr,3,28
1782109569,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109569,kube-system,metrics-server-786d997795-hcp2m,6,48
1782109569,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109569,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109573,kube-system,coredns-c4dbffb5f-p9rsr,3,28
1782109573,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109573,kube-system,metrics-server-786d997795-hcp2m,6,48
1782109573,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109573,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109575,kube-system,coredns-c4dbffb5f-p9rsr,3,28
1782109575,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109575,kube-system,metrics-server-786d997795-hcp2m,6,48
1782109575,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109575,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109578,kube-system,coredns-c4dbffb5f-p9rsr,2,28
1782109578,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109578,kube-system,metrics-server-786d997795-hcp2m,8,48
1782109578,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109578,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109580,kube-system,coredns-c4dbffb5f-p9rsr,2,28
1782109580,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109580,kube-system,metrics-server-786d997795-hcp2m,8,48
1782109580,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109580,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109582,kube-system,coredns-c4dbffb5f-p9rsr,2,28
1782109582,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109582,kube-system,metrics-server-786d997795-hcp2m,8,48
1782109582,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109582,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109584,kube-system,coredns-c4dbffb5f-p9rsr,2,28
1782109584,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109584,kube-system,metrics-server-786d997795-hcp2m,8,48
1782109584,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109584,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109587,kube-system,coredns-c4dbffb5f-p9rsr,2,28
1782109587,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109587,kube-system,metrics-server-786d997795-hcp2m,8,48
1782109587,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109587,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109589,gsm-1,msc-test-stub-5b875d749d-tt6rb,15,16
1782109589,gsm-1,osmo-bsc-594654bd47-7z4sn,4,5
1782109589,gsm-1,osmo-bts-virtual-5f8b9b86fc-p2w4m,8,8
1782109589,gsm-1,osmo-hlr-546bdb8988-488vx,1,2
1782109589,gsm-1,osmo-mobile-947867b85-htjgx,18,24
1782109589,gsm-1,osmo-stp-768687f494-nztxb,1,2
1782109589,gsm-1,virtphy-858665df6d-l5kjp,8,1
1782109589,kube-system,coredns-c4dbffb5f-p9rsr,4,28
1782109589,kube-system,local-path-provisioner-5c4dc5d66d-nfqxz,1,16
1782109589,kube-system,metrics-server-786d997795-hcp2m,6,48
1782109589,kube-system,svclb-traefik-1100f998-kpm9h,0,0
1782109589,kube-system,traefik-9bcdbbd9-qtpjt,1,37
1782109592,gsm-1,msc-test-stub-5b875d749d-tt6rb,15,16
